JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458766.72593,10.030,0.012,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.149,Z,19.902,19.999,,NSV 15017,VVS,STD,,,,
2458766.72607,8.511,0.015,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.149,Z,20.448,20.696,,NSV 15017,VVS,STD,,,,
2458766.72948,10.022,0.012,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.160,Z,19.902,19.982,,NSV 15017,VVS,STD,,,,
2458766.72962,8.497,0.014,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.160,Z,20.424,20.658,,NSV 15017,VVS,STD,,,,
2458766.73303,9.993,0.013,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.172,Z,19.987,20.052,,NSV 15017,VVS,STD,,,,
2458766.73318,8.480,0.015,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.172,Z,20.558,20.748,,NSV 15017,VVS,STD,,,,
2458766.73659,10.026,0.012,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.184,Z,19.889,19.979,,NSV 15017,VVS,STD,,,,
2458766.73673,8.509,0.014,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.185,Z,20.369,20.626,,NSV 15017,VVS,STD,,,,
2458766.74013,10.028,0.012,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.197,Z,19.882,19.965,,NSV 15017,VVS,STD,,,,
2458766.74027,8.475,0.015,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.198,Z,20.448,20.701,,NSV 15017,VVS,STD,,,,
2458766.74368,10.000,0.012,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.211,Z,19.943,20.015,,NSV 15017,VVS,STD,,,,
2458766.74383,8.476,0.016,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.212,Z,20.560,20.858,,NSV 15017,VVS,STD,,,,
2458766.74723,10.021,0.012,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.226,Z,19.922,20.005,,NSV 15017,VVS,STD,,,,
2458766.74738,8.487,0.015,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.226,Z,20.486,20.731,,NSV 15017,VVS,STD,,,,
2458766.75079,10.004,0.012,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.241,Z,19.944,20.013,,NSV 15017,VVS,STD,,,,
2458766.75092,8.516,0.015,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.242,Z,20.472,20.727,,NSV 15017,VVS,STD,,,,
2458766.75433,10.034,0.012,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.257,Z,19.934,20.016,,NSV 15017,VVS,STD,,,,
2458766.75447,8.498,0.015,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.258,Z,20.474,20.751,,NSV 15017,VVS,STD,,,,
2458766.75788,10.022,0.012,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.275,Z,19.934,20.034,,NSV 15017,VVS,STD,,,,
2458766.75803,8.525,0.015,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.275,Z,20.492,20.769,,NSV 15017,VVS,STD,,,,
2458766.76144,10.004,0.014,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.293,Z,20.086,20.131,,NSV 15017,VVS,STD,,,,
2458766.76158,8.441,0.018,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.293,Z,20.751,20.955,,NSV 15017,VVS,STD,,,,
2458766.76499,10.023,0.013,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.312,Z,19.996,20.077,,NSV 15017,VVS,STD,,,,
2458766.76513,8.510,0.015,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.313,Z,20.503,20.751,,NSV 15017,VVS,STD,,,,
2458766.76854,10.009,0.013,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.332,Z,20.084,20.150,,NSV 15017,VVS,STD,,,,
2458766.76869,8.466,0.017,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.333,Z,20.672,20.891,,NSV 15017,VVS,STD,,,,
2458766.77209,10.039,0.013,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.353,Z,20.030,20.178,,NSV 15017,VVS,STD,,,,
2458766.77224,8.525,0.016,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.354,Z,20.567,20.834,,NSV 15017,VVS,STD,,,,
2458766.77566,10.026,0.012,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.376,Z,19.941,20.070,,NSV 15017,VVS,STD,,,,
2458766.77580,8.539,0.015,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.377,Z,20.455,20.734,,NSV 15017,VVS,STD,,,,
2458766.77920,10.004,0.013,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.399,Z,19.989,20.067,,NSV 15017,VVS,STD,,,,
2458766.77935,8.502,0.015,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.400,Z,20.476,20.673,,NSV 15017,VVS,STD,,,,
2458766.78277,10.011,0.013,,B,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 12.528  K = 12.625,0,1.424,Z,20.009,20.067,,NSV 15017,VVS,STD,,,,
2458766.78291,8.528,0.015,,V,HMB,,UCAC4 263-000081,UCAC4 262-000073,X24816AVI,STANDARD MAG: C = 11.899  K = 12.101,0,1.425,Z,20.478,20.747,,NSV 15017,VVS,STD,,,,
