JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456299.63472,1.956,,,B,CQJ,U,000-BBJ-272,000-BBJ-700,10406IRK,,1,,Z,1.420,1.492,,del Ori,AAVSO,STD,,,,
2456299.63611,2.412,,,I,CQJ,U,000-BBJ-272,000-BBJ-700,10406IRK,,1,,Z,1.860,2.351,,DEL ORI,AAVSO,STD,,,,
2456299.63750,2.190,,,V,CQJ,U,000-BBJ-272,000-BBJ-700,10406IRK,,1,,Z,1.640,1.683,,DEL ORI,AAVSO,STD,,,,
2456299.63889,1.992,,,B,CQJ,U,000-BBJ-272,000-BBJ-700,10406IRK,,1,,Z,1.420,1.543,,DEL ORI,AAVSO,STD,,,,
2456299.64653,2.189,,,V,CQJ,U,000-BBJ-272,000-BBJ-700,10406IRK,,1,,Z,1.640,1.691,,DEL ORI,AAVSO,STD,,,,
2456299.64792,1.994,,,B,CQJ,U,000-BBJ-272,000-BBJ-700,10406IRK,,1,,Z,1.420,1.543,,DEL ORI,AAVSO,STD,,,,
2456299.64931,2.437,,,I,CQJ,U,000-BBJ-272,000-BBJ-700,10406IRK,,1,,Z,1.860,2.379,,DEL ORI,AAVSO,STD,,,,
2456299.65069,2.207,,,V,CQJ,U,000-BBJ-272,000-BBJ-700,10406IRK,,1,,Z,1.640,1.700,,DEL ORI,AAVSO,STD,,,,
2456299.65208,2.003,,,B,CQJ,U,000-BBJ-272,000-BBJ-700,10406IRK,,1,,Z,1.420,1.548,,DEL ORI,AAVSO,STD,,,,
2456299.65417,2.407,,,I,CQJ,U,000-BBJ-272,000-BBJ-700,10406IRK,,1,,Z,1.860,2.332,,DEL ORI,AAVSO,STD,,,,
2456303.4167,2.241,0.005,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.55,Z,1.64,1.749,,DEL ORI,AAVSO,STD,,,,
2456304.3764,2.209,0.019,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.51,Z,1.64,1.773,,DEL ORI,AAVSO,STD,,,,
2456304.45833,2.0,,,Vis.,GED,U,17,20,Cartes du Ceil ,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456319.2639,2.254,0.033,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.67,Z,1.64,1.831,,DEL ORI,AAVSO,STD,,,,
2456319.27729,2.40,0.01,,CV,FGIA,BU,ensemble,000-BBJ-536,10529BUI,,0,,Z,,5.38,,DEL ORI,AAVSO,STD,,,,
2456319.3313,2.237,0.014,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.51,Z,1.64,1.818,,DEL ORI,AAVSO,STD,,,,
2456321.3965,2.219,0.009,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.65,Z,1.64,1.763,,DEL ORI,AAVSO,STD,,,,
2456321.3979,2.237,0.020,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.66,Z,1.64,1.775,,DEL ORI,AAVSO,STD,,,,
2456322.349,2.38,0.01,,CV,FGIA,,ensemble,000-BBJ-536,10529BUI,,0,,Z,,5.32,,DEL ORI,AAVSO,STD,,,,
2456331.2375,2.221,0.014,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.64,Z,1.64,1.769,,DEL ORI,AAVSO,STD,,,,
