JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2453710.19907,7.281,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.19946,7.276,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.19981,7.280,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20019,7.306,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20054,7.285,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20091,7.288,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20127,7.294,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20164,7.274,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20203,7.294,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20238,7.288,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20275,7.302,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20311,7.287,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20348,7.292,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20384,7.277,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20421,7.289,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20459,7.296,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20497,7.313,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20535,7.297,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20670,7.282,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20713,7.276,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20758,7.291,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20795,7.294,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20832,7.283,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20869,7.289,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20906,7.269,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20944,7.269,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.20981,7.259,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21019,7.288,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21056,7.295,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21096,7.279,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21134,7.275,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21171,7.279,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21208,7.290,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21245,7.289,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21281,7.281,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21337,7.266,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21373,7.269,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21413,7.270,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21450,7.280,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21486,7.275,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21524,7.272,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21561,7.284,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21597,7.276,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21634,7.264,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21671,7.294,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21707,7.277,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21744,7.291,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21780,7.274,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21817,7.273,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21854,7.273,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21891,7.269,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21927,7.281,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.21964,7.269,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22001,7.260,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22037,7.279,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22074,7.275,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22110,7.270,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22147,7.271,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22184,7.262,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22221,7.284,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22272,7.260,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22303,7.265,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22339,7.274,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22375,7.292,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22412,7.284,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22448,7.271,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22485,7.272,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22522,7.259,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22559,7.275,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22596,7.270,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22633,7.264,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22669,7.268,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22707,7.266,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22743,7.275,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22780,7.226,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22848,7.276,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22880,7.248,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22908,7.251,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22937,7.272,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22965,7.248,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.22992,7.263,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23020,7.278,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23048,7.242,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23076,7.261,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23104,7.270,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23131,7.254,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23158,7.271,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23187,7.246,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23215,7.258,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23244,7.255,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23273,7.254,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23310,7.259,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23338,7.265,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23367,7.239,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23395,7.256,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23422,7.259,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23449,7.274,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23478,7.250,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23506,7.281,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23534,7.244,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23563,7.254,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23590,7.277,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23618,7.268,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23646,7.284,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23675,7.270,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23703,7.256,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23729,7.267,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23757,7.266,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23785,7.256,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23814,7.262,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.23984,7.278,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.24016,7.274,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.24044,7.264,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.24073,7.256,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.24102,7.272,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.24130,7.271,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
2453710.24282,7.276,,,,KGE,G,,,,,,,Z,,,,DQ CEP,,STD,,,,
