JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2454269.918,12.396,0.02,,V,NMR,K,12.14,12.60,Not AAVSO,NOMAD magnitudes via Vizier,0,,Z,,,,HH AND,,STD,,,,
2454269.951,12.44,0.02,,V,NMR,K,12.14,12.60,Not AAVSO,NOMAD magnitudes via Vizier,0,,Z,,,,HH AND,,STD,,,,
2454270.912,12.365,0.02,,V,NMR,K,12.14,12.60,Not AAVSO,NOMAD magnitudes via Vizier,0,,Z,,,,HH AND,,STD,,,,
2454270.91238,12.373,0.03,,V,NMR,T,12.91,12.60,Not AAVSO,"""MaximDL 12.757,12.899,11.994""",0,,Z,,,,HH AND,,STD,,,,
2454271.911,12.383,0.02,,V,NMR,K,12.14,12.60,Not AAVSO,NOMAD magnitudes via Vizier,0,,Z,,,,HH AND,,STD,,,,
2454272.918,12.362,0.02,,V,NMR,K,12.14,12.60,Not AAVSO,NOMAD magnitudes via Vizier,0,,Z,,,,HH AND,,STD,,,,
2454273.943,12.429,0.02,,V,NMR,K,12.14,12.60,Not AAVSO,NOMAD magnitudes via Vizier,0,,Z,,,,HH AND,,STD,,,,
2454275.89293,12.387,0.03,,V,NMR,T,12.91,12.60,Not AAVSO,"""MaximDL 12.768,12.887,11.995""",0,,Z,,,,HH AND,,STD,,,,
2454277.89132,12.42,0.03,,V,NMR,T,12.91,12.60,Not AAVSO,"""MaximDL 12.759,12.878,12.013""",0,,Z,,,,HH AND,,STD,,,,
2454278.94671,12.395,0.03,,V,NMR,T,12.91,12.60,Not AAVSO,"""MaximDL 12.749,12.900,12.001""",0,,Z,,,,HH AND,,STD,,,,
2454299.86279,12.402,0.03,,V,NMR,T,12.91,12.60,Not AAVSO,"""MaximDL 12.714,12.909,12.027""",0,,Z,,,,HH AND,,STD,,,,
2454305.80103,12.388,0.03,,V,NMR,T,12.91,12.60,Not AAVSO,"""MaximDL 12.731,12.905,12.014""",0,,Z,,,,HH AND,,STD,,,,
2455768.97240,14.363,0.013,,B,NMR,,COMP 1,CHECK 1,5140EZH,,0,,Z,-9.973,-7.327,,HH AND,AAVSO,STD,,,,
2455768.97274,14.361,0.014,,B,NMR,,COMP 1,CHECK 1,5140EZH,,0,,Z,-10.069,-7.428,,HH AND,AAVSO,STD,0,,,
2455768.97332,12.499,0.003,,V,NMR,,COMP 1,CHECK 1,5140EZH,,0,,Z,-10.782,-8.474,,HH AND,AAVSO,STD,,,,
2455768.97367,12.500,0.003,,V,NMR,,COMP 1,CHECK 1,5140EZH,,0,,Z,-10.905,-8.602,,HH AND,AAVSO,STD,0,,,
2455770.97402,14.381,0.012,,B,NMR,,COMP 1,CHECK 1,5140EZH,,0,1.004,Z,-9.927,-7.282,,HH AND,AAVSO,STD,0,,,
2455770.97494,12.494,0.003,,V,NMR,,COMP 1,CHECK 1,5140EZH,,0,1.004,Z,-10.779,-8.460,,HH AND,AAVSO,STD,0,,,
2455772.96870,14.338,0.013,,B,NMR,,COMP 1,CHECK 1,5140EZH,,0,1.004,Z,-10.020,-7.355,,HH AND,AAVSO,STD,0,,,
2455772.96962,12.498,0.003,,V,NMR,,COMP 1,CHECK 1,5140EZH,,0,1.004,Z,-10.861,-8.547,,HH AND,AAVSO,STD,0,,,
2455774.96128,12.484,0.003,,V,NMR,,COMP 1,CHECK 1,5140EZH,,0,1.004,Z,-10.825,-8.512,,HH AND,AAVSO,STD,0,,,
2455777.95550,14.301,0.017,,B,NMR,,COMP 1,CHECK 1,5140EZH,,0,1.004,Z,-10.038,-7.363,,HH AND,AAVSO,STD,0,,,
2455777.95642,12.486,0.003,,V,NMR,,COMP 1,CHECK 1,5140EZH,,0,1.004,Z,-10.880,-8.545,,HH AND,AAVSO,STD,0,,,
2455780.95641,14.322,0.014,,B,NMR,,COMP 1,CHECK 1,5140EZH,,0,1.006,Z,-10.023,-7.370,,HH AND,AAVSO,STD,0,,,
