JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2445755.5,8.1,,,Vis.,LX,,,,,,,,V,,,,NSV 2075,,STD,,,,
2452966.5778,8.0,,,Vis.,RJG,,76,83,PB1994,,,,Z,,,,NSV 2075,,STD,,,,
2452966.5785,8.0,,,Vis.,CAI,,76,83,PB1994,,,,Z,,,,NSV 2075,,STD,,,,
2453054.4875,8.0,,,Vis.,RJG,,76,83,PB1994,,,,Z,,,,NSV 2075,,STD,,,,
2453054.4882,8.0,,,Vis.,CAI,,74,83,PB1994,,,,Z,,,,NSV 2075,,STD,,,,
2453397.4833,8.0,,,Vis.,RJG,,76,81,PB1994,,,,Z,,,,NSV 2075,,STD,,,,
2453397.4854,8.0,,,Vis.,CAI,,76,81,PB1994,,,,Z,,,,NSV 2075,,STD,,,,
2454090.46319,8.0,,,Vis.,RJG,,76,81,PB1994,,0,,Z,,,,NSV 2075,,STD,,,,
2454090.46597,8.0,,,Vis.,CAI,,76,81,PB1994,,0,,Z,,,,NSV 2075,,STD,,,,
2455647.57982,7.942,0.006,,V,DKS,,ENSEMBLE,000-BJT-054,4357XS,ERROR: V-C STATISTICAL+VAR POISSON IN QUAD; ENSEMBLE: 000-BJT-048;000-BJT-050;000-BJT-051,1,1.608,Z,10.103,11.917,,NSV 2075,,STD,,,,
2455647.58141,9.382,0.005,,B,DKS,,ENSEMBLE,000-BJT-054,4357XS,ERROR: V-C STATISTICAL+VAR POISSON IN QUAD; ENSEMBLE: 000-BJT-048;000-BJT-050;000-BJT-051,1,1.625,Z,10.807,12.715,,NSV 2075,,STD,,,,
2455654.53871,7.930,0.005,,V,DKS,,ENSEMBLE,000-BJT-054,4357XS,ERROR: V-C STATISTICAL+V POISSON IN QUAD; ENSEMBLE: 000-BJT-048;000-BJT-050;000-BJT-051,1,,Z,10.103,11.967,,NSV 2075,,STD,,,,
2455654.53990,9.350,0.006,,B,DKS,,ENSEMBLE,000-BJT-054,4357XS,ERROR: V-C STATISTICAL+V POISSON IN QUAD; ENSEMBLE: 000-BJT-048;000-BJT-050;000-BJT-051,1,,Z,10.807,12.847,,NSV 2075,,STD,,,,
2455658.54641,7.925,0.01,,V,DKS,,ENSEMBLE,000-BJT-054,4357XS,ERROR: V-C STATISTICAL+V POISSON IN QUAD; ENSEMBLE: 000-BJT-048;000-BJT-050;000-BJT-051,1,,Z,10.103,11.937,,NSV 2075,,STD,,,,
2455658.54757,9.350,0.006,,B,DKS,,ENSEMBLE,000-BJT-054,4357XS,ERROR: V-C STATISTICAL+V POISSON IN QUAD; ENSEMBLE: 000-BJT-048;000-BJT-050;000-BJT-051,1,,Z,10.807,12.762,,NSV 2075,,STD,,,,
2455661.53769,7.927,0.005,,V,DKS,,ENSEMBLE,000-BJT-054,4357XS,ERROR: V-C STATISTICAL+V POISSON IN QUAD; ENSEMBLE: 000-BJT-048;000-BJT-050;000-BJT-051,1,,Z,10.103,11.879,,NSV 2075,,STD,,,,
2455661.54039,9.356,0.007,,B,DKS,,ENSEMBLE,000-BJT-054,4357XS,ERROR: V-C STATISTICAL+V POISSON IN QUAD; ENSEMBLE: 000-BJT-048;000-BJT-050;000-BJT-051,1,,Z,10.807,12.633,,NSV 2075,,STD,,,,
2455668.52799,7.932,0.005,,V,DKS,,ENSEMBLE,000-BJT-054,4357XS,ERROR: V-C STATISTICAL+V POISSON IN QUAD; ENSEMBLE: 000-BJT-048;000-BJT-050;000-BJT-051,1,,Z,10.103,11.895,,NSV 2075,,STD,,,,
2455668.52997,9.38,0.01,,B,DKS,,ENSEMBLE,000-BJT-054,4357XS,ERROR: V-C STATISTICAL+V POISSON IN QUAD; ENSEMBLE: 000-BJT-048;000-BJT-050;000-BJT-051,1,,Z,10.807,12.641,,NSV 2075,,STD,,,,
2458135.37500,8.02,0.12,,TG,LSA,,88,76,X22708UG,M42 Nikon 18mm 3x120s 16012018 2300_g.fit,0,,Z,8.8,7.6,,NSV 2075,URSA,STD,,,,
