JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2441900.42,9.3,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2441904.4,9.4,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2441912.31,9.0,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2441914.37,9.4,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2441927.33,9.1,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2441929.36,9.3,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2441947.27,8.9,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2441978.27,9.4,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2441981.25,9.3,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2442010.57,9.9,,,Vis.,BRJ,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442014.7,9.5,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442018.6,9.6,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442019.56,9.8,,,Vis.,BRJ,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442027.6,9.7,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442070.22,9.4,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2442135.0,9.1,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442143.0,9.0,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442162.9,9.0,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442167.77,9.7,,,Vis.,BRJ,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442182.71,9.6,,,Vis.,BRJ,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442186.9,9.0,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442187.4,9.4,,,Vis.,ZAG,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2442193.8,9.1,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442195.4,9.3,,,Vis.,ZAG,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2442207.9,9.0,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442213.8,9.0,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442215.4,9.2,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2442216.36,9.4,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2442226.37,9.4,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2442236.7,8.9,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442237.37,9.6,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
2442239.69,9.4,,,Vis.,BRJ,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442240.7,9.0,,,Vis.,STI,,,,,,,,Z,,,,V1357 CYG,,STD,,,,
2442243.37,9.4,,,Vis.,MEZ,,,,,,,,Z,,,,V1357 CYG,MCSE,STD,,,,
