JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2447566.2,0.2,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2448503.6,0.4,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2448512.7,0.3,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2449030.2,0.3,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2449237.6,0.4,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2449261.7,0.4,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2449279.7,0.5,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2450515.3,0.4,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2450727.7,0.4,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2450863.3,0.3,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2450882.3,0.3,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451155.5,0.2,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451198.4,0.3,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451201.4,0.3,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451245.3,0.3,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451251.3,0.2,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451256.3,0.3,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451465.7,0.3,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451468.7,0.2,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451788.6,0.2,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451797.6,0.3,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451807.6,0.2,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2451811.7,0.3,,,Vis.,SUS,B,,,,,,,V,,,,BET ORI,,STD,,,,
2452190.7,0.2,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2452194.7,0.3,,,Vis.,SUS,,,,,,,,V,,,,BET ORI,,STD,,,,
2453026.4861,0.6,,,Vis.,RJG,,05,12,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453026.4896,0.5,,,Vis.,CAI,L,05,12,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453062.3194,0.6,,,Vis.,RJG,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453062.3229,0.4,,,Vis.,CAI,,03,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453071.5,1.0,,,Vis.,HHD,,,,,,,,V,,,,BET ORI,,STD,,,,
2453073.5,0.5,,,Vis.,HHD,,,,,,,,V,,,,BET ORI,,STD,,,,
2453108.3438,0.6,,,Vis.,RJG,,05,11,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453108.3472,0.5,,,Vis.,CAI,,05,11,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453322.5118,0.4,,,Vis.,RJG,,02,03,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453322.5139,0.5,,,Vis.,CAI,,02,03,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453343.4931,0.4,,,Vis.,RJG,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453343.4944,0.4,,,Vis.,CAI,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453374.325,0.4,,,Vis.,RJG,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453374.3285,0.4,,,Vis.,CAI,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453404.2833,0.3,,,Vis.,RJG,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453404.2861,0.3,,,Vis.,CAI,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453433.341,0.3,,,Vis.,RJG,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453433.3431,0.4,,,Vis.,CAI,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453465.3556,0.3,,,Vis.,RJG,L,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453465.3569,0.4,,,Vis.,CAI,L,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453641.7292,0.2,,,Vis.,RJG,,,,,,,,V,,,,BET ORI,,STD,,,,
2453641.7326,0.3,,,Vis.,CAI,,,,,,,,V,,,,BET ORI,,STD,,,,
2453684.4764,0.4,,,Vis.,RJG,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453684.4778,0.3,,,Vis.,CAI,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453707.5382,0.3,,,Vis.,RJG,,02,05,SA1986,,,,V,,,,BET ORI,,STD,,,,
2453707.541,0.3,,,Vis.,CAI,,02,05,SA1986,,,,V,,,,BET ORI,,STD,,,,
2453739.4882,0.3,,,Vis.,RJG,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453739.4903,0.4,,,Vis.,CAI,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453771.3535,0.4,,,Vis.,RJG,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453771.3542,0.4,,,Vis.,CAI,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453796.3639,0.4,,,Vis.,RJG,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2453796.3646,0.4,,,Vis.,CAI,,02,05,SA1968,,,,V,,,,BET ORI,,STD,,,,
2454124.35069,0.4,,,Vis.,RJG,,02,05,SA1968,,0,,Z,,,,BET ORI,,STD,,,,
2454124.35139,0.3,,,Vis.,CAI,,02,05,SA1968,,0,,Z,,,,BET ORI,,STD,,,,
2454465.50347,0.4,,,Vis.,RJG,,02,05,SA1986,,0,,Z,,,,BET ORI,,STD,,,,
2454465.50556,0.4,,,Vis.,CAI,,02,05,SA1986,,0,,Z,,,,BET ORI,,STD,,,,
2454875.43750,0.4,,,Vis.,RJG,,02,05,SA1986,,,,Z,,,,BETA ORI,,STD,,,,
2454875.44097,0.4,,,Vis.,CAI,,02,05,SA1986,,,,Z,,,,BETA ORI,,STD,,,,
2455164.69028,0.170,0.010,,B,MBE,,TAU ORI,LAM ERI,SAO,,1,1.557,Z,3.490,3.990,,BET ORI,,STD,2,,,
2455164.69167,0.202,0.016,,V,MBE,,TAU ORI,LAM ERI,SAO,,1,1.552,Z,3.600,4.273,,BET ORI,,STD,2,,,
2455876.53472,0.4,,,Vis.,CAI,,02,05,SA1968,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2456607.53125,0.3,,,Vis.,RJG,,02,05,SA1968,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2456607.53472,0.4,,,Vis.,CAI,,02,05,SA1968,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2457693.65838,0.2,,,Vis.,DMID,,01,,X16899ND,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2457753.48611,0.4,,,Vis.,RJG,,02,05,SA1968,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2457753.49306,0.3,,,Vis.,CAI,,02,05,SA1968,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2457775.41667,0.2,,,Vis.,PMB,,0.1,0.9,10 Star Tutorial,partly cloudy...at Kitt Peak after ice storm,,,Z,,,,BET ORI,AAVSO,STD,,,,
2458077.49306,0.4,,,Vis.,RJG,,03,05,SA1968,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2458077.49653,0.4,,,Vis.,CAI,,03,05,SA1968,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2458147.87500,0.6,,,Vis.,PMB,B,0.1,2.1,10 star tutorial,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2458512.30903,0.4,,,Vis.,RJG,,02,05,SA1986,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2458512.31250,0.3,,,Vis.,CAI,,02,05,SA1986,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2458714.73681,<0.2,,,Vis.,LGEC,BL,36,41,X24658JA,,,,Z,,,,BET ORI,AAVSO,STD,,,,
2458944.27847,0.3,,,Vis.,DCMA,B,0.6,,X25250l,,,,Z,,,,bet Ori,AAVSO,STD,,,,
2459269.388,0.111,0.0018,,V,DJAD,,HD 37160,,PEP,|SCOPE=11IN_SCT|SENSOR=P30USB_BIALKALI|LOC=40.4N/3.86W|INDEX=BV|DELTA=-0.987|K_V=0.239|TV_BV=-0.155|CREFMAG=4.082|PROG=ACPSCRIPT|ND FILTER USED,1,1.80,Z,4.082,,2459269.389,BET ORI,AAVSO,STD,,,,
2459638.6630,0.152,0.004,,V,MPFA,,HD 34503,HD 33111,PEP,SCOPE=AP130mm refractor|SENSOR=SSP3|LOC=38N/121W|INDEX=BV|TV_BV=-0.039|K_V_EST=0.20|DELTA_EST=0.087|CREFMAG=3.586|PROG=PEP_BVI_v2.9.xls,1,1.509,Z,-3.318,-4.110,,Bet Ori,AAVSO,STD,,,,
2459645.6637,0.185,0.005,,V,MPFA,,HD 34503,HD 33111,PEP,SCOPE=AP130mm refractor|SENSOR=SSP3|LOC=38N/121W|INDEX=BV|TV_BV=-0.039|K_V_EST=0.20|DELTA_EST=0.087|CREFMAG=3.586|PROG=PEP_BVI_v2.9.xls,1,1.591,Z,-3.245,-4.021,,Bet Ori,AAVSO,STD,,,,
2459647.6593,0.178,0.004,,V,MPFA,,HD 34503,HD 33111,PEP,SCOPE=AP130mm refractor|SENSOR=SSP3|LOC=38N/121W|INDEX=BV|TV_BV=-0.039|K_V_EST=0.20|DELTA_EST=0.087|CREFMAG=3.586|PROG=PEP_BVI_v2.9.xls,1,1.596,Z,-3.284,-4.069,,Bet Ori,AAVSO,STD,,,,
2459650.6278,0.176,0.006,,V,MPFA,,HD 34503,HD 33111,PEP,SCOPE=AP130mm refractor|SENSOR=SSP3|LOC=38N/121W|INDEX=BV|TV_BV=-0.039|K_V_EST=0.20|DELTA_EST=0.087|CREFMAG=3.586|PROG=PEP_BVI_v2.9.xls,1,1.502,Z,-3.298,-4.086,,Bet Ori,AAVSO,STD,,,,
2459662.6433,0.203,0.002,,V,MPFA,,HD 34503,HD 33111,PEP,SCOPE=AP130mm refractor|SENSOR=SSP3|LOC=38N/121W|INDEX=BV|TV_BV=-0.039|K_V_EST=0.20|DELTA_EST=0.087|CREFMAG=3.586|PROG=PEP_BVI_v2.9.xls,1,1.762,Z,-3.214,-3.966,,Bet Ori,AAVSO,STD,,,,
2459856.52083,0.3,,,Vis.,MLUC,K,Alf Ori,-,-,,,,Z,,,,BET Ori,AAVSO,STD,,,,
2459997.20359,0.25,,,Vis.,EMEA,BU,04,-14,X28540FH,Comparison stars: Procyon and Sirius,,,Z,,,,Rigel,AAVSO,STD,,,,
