JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2439499.6,9.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439500.3,9.6,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439507.6,9.6,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439527.6,9.6,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439528.3,9.5,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439529.6,9.4,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439531.3,9.4,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439533.3,9.4,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439535.3,9.6,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439538.6,9.3,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439582.5,9.3,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439589.5,9.2,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439592.4,9.1,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439609.4,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439611.4,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439615.4,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439648.4,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439651.4,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439671.5,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439672.5,9.4,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439673.5,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439681.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439682.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439683.5,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439684.5,9.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439685.5,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439686.5,9.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439689.5,9.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439690.5,9.9,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439701.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439702.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439708.5,9.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439711.5,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439760.3,10.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439762.4,11.4,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439764.5,10.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439765.4,11.0,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439775.5,10.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439776.5,11.1,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439792.4,11.0,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439801.4,11.0,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439802.4,11.1,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439816.2,11.0,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439819.4,11.1,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439827.4,10.5,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439835.7,10.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439852.3,10.5,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439864.6,10.2,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439876.3,10.1,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439887.3,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439891.6,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439894.6,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439904.3,10.0,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439905.3,9.9,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439913.5,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439915.3,10.1,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439917.5,9.9,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439918.4,9.9,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439919.5,10.1,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439940.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439942.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439944.4,9.9,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439945.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439946.4,10.1,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439947.4,10.2,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439965.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439967.4,9.6,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439968.4,9.5,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439969.4,9.6,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439975.4,9.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2439991.4,9.2,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440002.4,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440007.4,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440033.5,8.9,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440037.5,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440038.4,9.3,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440066.5,9.0,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440067.5,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440068.4,8.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440068.5,8.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440069.5,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440088.4,8.9,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440101.5,8.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440116.3,8.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440127.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440145.4,10.1,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440149.4,10.1,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440150.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440151.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440152.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440153.4,9.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440173.3,10.2,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440187.4,10.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440188.7,10.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440201.3,10.9,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440202.3,10.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440203.3,10.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440204.2,11.1,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440205.3,11.0,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440261.3,10.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440287.3,10.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440289.4,10.8,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440290.4,10.7,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440301.4,10.5,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440316.4,10.3,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440317.4,10.2,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440318.4,10.2,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440319.4,10.2,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440320.5,10.2,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
2440321.4,10.2,,,,DMI,K,,,,,,,V,,,,PQ CEP,AFOEV,STD,,,,
