JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2459724.307134,11.125,0.004,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.123,Z,16.466,16.442,,FL VIR,AAVSO,STD,,,,
2459724.309362,11.112,0.004,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.122,Z,16.475,16.467,,FL VIR,AAVSO,STD,,,,
2459724.311589,11.101,0.004,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.122,Z,16.490,16.436,,FL VIR,AAVSO,STD,,,,
2459724.313816,11.096,0.004,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.122,Z,16.492,16.480,,FL VIR,AAVSO,STD,,,,
2459724.316043,11.111,0.004,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.123,Z,16.479,16.474,,FL VIR,AAVSO,STD,,,,
2459724.320483,11.100,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.124,Z,16.499,16.460,,FL VIR,AAVSO,STD,,,,
2459724.322708,11.096,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.125,Z,16.523,16.457,,FL VIR,AAVSO,STD,,,,
2459724.324934,11.121,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.126,Z,16.490,16.459,,FL VIR,AAVSO,STD,,,,
2459724.327161,11.107,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.127,Z,16.497,16.461,,FL VIR,AAVSO,STD,,,,
2459724.329388,11.101,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.129,Z,16.502,16.459,,FL VIR,AAVSO,STD,,,,
2459724.331615,11.068,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.131,Z,16.536,16.479,,FL VIR,AAVSO,STD,,,,
2459724.333842,11.120,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.133,Z,16.501,16.470,,FL VIR,AAVSO,STD,,,,
2459724.336069,11.107,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.135,Z,16.500,16.483,,FL VIR,AAVSO,STD,,,,
2459724.338292,11.125,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.137,Z,16.497,16.461,,FL VIR,AAVSO,STD,,,,
2459724.340514,11.114,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.140,Z,16.497,16.488,,FL VIR,AAVSO,STD,,,,
2459724.342739,11.096,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.142,Z,16.527,16.464,,FL VIR,AAVSO,STD,,,,
2459724.344970,11.113,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.145,Z,16.508,16.463,,FL VIR,AAVSO,STD,,,,
2459724.347197,11.122,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.149,Z,16.502,16.458,,FL VIR,AAVSO,STD,,,,
2459724.349428,11.095,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.152,Z,16.530,16.470,,FL VIR,AAVSO,STD,,,,
2459724.351654,11.118,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.156,Z,16.497,16.469,,FL VIR,AAVSO,STD,,,,
2459724.353886,11.094,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.160,Z,16.529,16.463,,FL VIR,AAVSO,STD,,,,
2459724.356112,11.098,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.164,Z,16.526,16.467,,FL VIR,AAVSO,STD,,,,
2459724.358343,11.100,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.168,Z,16.516,16.469,,FL VIR,AAVSO,STD,,,,
2459724.360576,11.080,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.173,Z,16.528,16.468,,FL VIR,AAVSO,STD,,,,
2459724.362803,11.111,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.177,Z,16.510,16.494,,FL VIR,AAVSO,STD,,,,
2459724.365029,11.111,0.005,,CV,MXM,,UCAC4 495-057863,UCAC4 496-058951,X27983D,STANDARD MAG: C = 12.217  K = 12.264,0,1.182,Z,16.500,16.470,,FL VIR,AAVSO,STD,,,,
