JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457475.3905,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3908,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.391,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3913,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3915,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3917,11.5,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.392,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3923,11.5,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3926,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3929,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3932,11.5,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3934,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3937,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.394,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3942,11.2,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3944,11.5,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3949,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3952,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3955,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
