JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2454049.8056,4.8,,,Vis.,SYO,,48,53,P2001,,0,,Z,,,,UW CMA,,STD,,,,
2454060.8347,4.9,,,Vis.,SYO,,48,53,P2001,,0,,Z,,,,UW CMA,,STD,,,,
2454062.7493,5.0,,,Vis.,SYO,,48,52,P2001,,0,,Z,,,,UW CMA,,STD,,,,
2454072.7,5.0,,,Vis.,SYO,M B,48,53,P2001,,0,,Z,,,,UW CMA,,STD,,,,
2454102.7493,5.0,,,Vis.,SYO,,48,52,P2001,,0,,Z,,,,UW CMA,,STD,,,,
2454205.37500,4.9,,,Vis.,RJG,U,46,53,P2001,,0,,Z,,,,UW CMA,,STD,,,,
2454205.37778,4.9,,,Vis.,CAI,U,48,53,P2001,,0,,Z,,,,UW CMA,,STD,,,,
2454902.46250,4.9,,,Vis.,RJG,BL,41,58,SA1986,,,,Z,,,,UW CMA,,STD,,,,
2454902.46528,4.9,,,Vis.,CAI,BL,41,50,SA1986,,,,Z,,,,UW CMA,,STD,,,,
2455602.41458,5.2,,,Vis.,BVS,B,48,59,3342ciq,10x50 binocular,,,Z,,,,UW CMA,AAVSO,STD,,,,
2455611.38472,5.0,,,Vis.,BVS,B,48,59,3342ciq,10x50 binocular,,,Z,,,,UW CMA,AAVSO,STD,,,,
2455617.38889,5.3,,,Vis.,BVS,BUW,48,59,3342ciq,10x50 binocular,,,Z,,,,UW CMA,AAVSO,STD,,,,
2455653.33403,5.2,,,Vis.,BVS,UL,48,59,3342ciq,10x50 binocular,,,Z,,,,UW CMA,AAVSO,STD,,,,
2455929.73472,5.2,,,Vis.,AADA,,4.8,5.3,6071 ANQ,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2455951.67361,4.8,,,Vis.,AADA,,4.6,5.3,6071 ANQ,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2455975.68403,4.8,,,Vis.,BJFB,,48,54,6653CPG,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2456637.83895,4.7,,,Vis.,ZGEA,,48,44,10524ADZ,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2457037.47743,4.9,,,CV,SBN,,48,53,14123CJT,,,,Z,,,,UW CMA,REA,STD,,,,
2457050.664,4.8,,,Vis.,BGZ,,47,0,AAVSO,,,,Z,,,,UW CMA,,STD,,,,
2457065.681,5.3,,,Vis.,BGZ,,47,56,AAVSO,,,,Z,,,,UW CMA,,STD,,,,
2457068.649,4.8,,,Vis.,BGZ,,47,53,AAVSO,,,,Z,,,,UW CMA,,STD,,,,
2457076.6306,5.1,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457078.6507,4.9,,,Vis.,BGZ,,48,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457089.6063,5.2,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457093.619,5.3,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457099.603,5.0,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457110.592,5.0,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457402.663,5.0,,,Vis.,BGZ,,44,48,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457423.42361,4.9,,,Vis.,RJG,,44,53,P2001,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2457423.43750,4.9,,,Vis.,CAI,,44,53,P2001,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2457425.658,5.1,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457480.581,5.1,,,Vis.,BGZ,,53,00,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457481.594,4.8,,,Vis.,BGZ,,48,00,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457752.731,4.8,,,Vis.,BGZ,,44,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457760.701,5.0,,,Vis.,BGZ,,48,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457775.436,4.8,,,Vis.,SRBR,,NA,,NA,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2457775.51042,4.9,,,Vis.,RJG,,46,54,P2001,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2457775.51389,4.9,,,Vis.,CAI,,46,56,P2001,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2457790.672,4.8,,,Vis.,BGZ,,44,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457793.679,4.8,,,Vis.,BGZ,,48,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457799.646,5.0,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457803.631,4.9,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457807.628,5.1,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457811.50278,4.9,,,Vis.,TSAA,,48,53,X17280TT,,,,Z,,,,UW CMA,,STD,,,,
2457828.43403,4.9,,,Vis.,RJG,U,46,53,X17388BL,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2457828.44097,4.9,,,Vis.,CAI,U,46,54,X17388BL,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2457828.594,5.3,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457834.605,4.8,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2457862.35694,5.4,,,Vis.,RJG,U,53,58,X17388BL,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2457862.35833,5.2,,,Vis.,CAI,U,44,53,X17388BL,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2458027.928,4.9,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458177.620,4.8,,,Vis.,BGZ,,48,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458181.603,4.9,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458189.544,5.3,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458195.584,5.0,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458213.585,5.3,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458215.603,5.0,,,Vis.,BGZ,,44,55,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458529.43403,4.8,,,Vis.,RJG,,46,53,X17388BL,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2458529.43750,4.8,,,Vis.,CAI,,46,53,X17388BL,,,,Z,,,,UW CMA,AAVSO,STD,,,,
2458547.52986,5.2,,,Vis.,TSAA,,48,53,X17280TT,,,,Z,,,,UW CMA,,STD,,,,
2458553.623,4.8,,,Vis.,BGZ,,46,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458568.666,5.0,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458865.693,4.8,,,Vis.,BGZ,U,48,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458869.713,4.8,,,Vis.,BGZ,,48,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458882.7167,5.1,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458895.6271,4.8,,,Vis.,BGZ,,46,48,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458898.6535,4.8,,,Vis.,BGZ,,48,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458900.6132,4.9,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458902.6153,5.0,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458907.6160,5.0,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2458910.51667,5.2,,,Vis.,TSAA,,48,53,X17280TT,,,,Z,,,,UW CMA,,STD,,,,
2458924.5938,5.3,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2459145.89722,5.05,,,Vis.,TSAA,,48,53,X17280TT,,,,Z,,,,UW CMa,,STD,,,,
2459271.6243,4.7,,,Vis.,BGZ,,46,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2459275.62153,4.8,,,Vis.,AADA,,4.8,5.6,6071ANQ,,,,Z,,,,UW CMA,LIADA,STD,,,,
2459275.6354,5.0,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2459278.5938,5.0,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2459280.66389,4.9,,,Vis.,AADA,,4.8,5.6,6071ANQ,,,,Z,,,,UW CMA,LIADA,STD,,,,
2459294.6264,5.2,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2459303.6000,5.3,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2459648.5813,5.2,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2459658.5708,5.1,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2459987.6722,5.0,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2460017.75139,4.8,,,Vis.,PJI,,49,44,A,,,,Z,,,,UW CMa,AAVSO,STD,,,,
2460018.6236,5.3,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2460022.72292,5.1,,,Vis.,PJI,,49,53,A,,,,Z,,,,UW CMa,AAVSO,STD,,,,
2460023.5771,5.3,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2460029.6014,5.3,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2460032.5938,5.3,,,Vis.,BGZ,,53,0,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
2460341.6639,5.2,,,Vis.,BGZ,,48,53,14478BJ,,,,Z,,,,UW CMA,,STD,,,,
