JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2440763.8,14.1,,,Vis.,CR,,,,,,,,V,,,,BT LAC,,STD,,,,
2441145.8,12.0,,,Vis.,CR,,,,,,,,V,,,,BT LAC,,STD,,,,
2441347.7,13.6,,,Vis.,CR,,,,,,,,V,,,,BT LAC,,STD,,,,
2441902.8,12.0,,,Vis.,CR,,,,,,,,V,,,,BT LAC,,STD,,,,
2442033.7,14.2,,,Vis.,CR,,,,,,,,V,,,,BT LAC,,STD,,,,
2445562.5,13.0,,,Vis.,VET,,,,,,,,V,,,,BT LAC,AFOEV,STD,,,,
2445566.5,12.7,,,Vis.,VET,,,,,,,,V,,,,BT LAC,AFOEV,STD,,,,
2449212.3,13.5,,,Vis.,THU,,,,,,,,V,,,,BT LAC,AFOEV,STD,,,,
2450261.4,13.2,,,Vis.,THU,,,,,,,,V,,,,BT LAC,AFOEV,STD,,,,
2450335.3,13.8,,,Vis.,THU,,,,,,,,V,,,,BT LAC,AFOEV,STD,,,,
2451371.6,13.0,,,Vis.,POX,,,,,,,,V,,,,BT LAC,,STD,,,,
2451485.3,12.5,,,Vis.,POX,,,,,,,,V,,,,BT LAC,,STD,,,,
2454388.56985,14.050,0.054,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.356,-5.067,,BT LAC,,STD,0,,,
2454463.34193,12.333,0.016,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.623,-5.296,,BT LAC,,STD,0,,,
2454464.34005,12.432,0.027,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-4.724,-4.378,,BT LAC,,STD,0,,,
2454469.36819,13.028,0.055,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-4.808,-4.553,,BT LAC,,STD,0,,,
2454477.30630,12.140,0.013,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.370,-5.121,,BT LAC,,STD,0,,,
2454500.23968,11.858,0.018,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-4.916,-4.699,,BT LAC,,STD,0,,,
2454504.23889,12.095,0.015,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.334,-5.069,,BT LAC,,STD,0,,,
2454511.21990,13.094,0.031,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.336,-5.105,,BT LAC,,STD,0,,,
2454668.591,13.56,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454684.553,12.71,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454701.507,12.38,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454708.486,13.05,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454713.474,13.46,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454718.460,13.29,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454728.428,13.40,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454729.425,13.49,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454730.422,13.61,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454732.415,13.88,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454735.410,13.92,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454736.406,13.97,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454738.402,13.83,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454749.373,13.73,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454750.366,13.73,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454751.366,13.76,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454752.362,14.02,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454756.353,14.25,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454757.346,14.00,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454759.342,13.73,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454760.57855,14.127,0.069,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.444,-5.164,,BT LAC,,STD,0,,,
2454762.334,13.59,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454767.354,13.67,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454783.278,13.61,,,Vis.,BOA,,,,,,,,Z,,,,BT LAC,,STD,,,,
2454804.241,13.58,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2454808.232,13.58,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2455028.639,13.92,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2455040.477,16.58,,,B,KVI,,,,999999,,0,,Z,,,,BT LAC,,STD,,,,
2455040.477,14.05,,,TG,KVI,,,,999999,,0,,Z,,,,BT LAC,,STD,,,,
2455058.452,13.19,,,R,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455058.452,16.38,,,B,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455058.452,13.88,,,TG,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455061.450,16.50,,,B,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455061.450,13.32,,,R,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455061.450,14.02,,,TG,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455069.469,11.97,,,R,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455069.469,15.15,,,B,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455069.469,12.68,,,TG,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455076.433,13.10,,,TG,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455076.433,12.31,,,R,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455076.433,15.58,,,B,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455081.492,13.37,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2455082.430,15.84,,,B,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455082.430,13.41,,,TG,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455082.430,12.70,,,R,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455082.473,13.28,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2455085.463,12.75,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2455087.463,12.37,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2455096.451,12.67,,,TG,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455096.451,15.10,,,B,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455096.451,12.01,,,R,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455097.434,12.70,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2455099.56675,13.214,0.040,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-4.944,-4.700,,BT LAC,,STD,0,,,
2455101.425,12.98,,,V,BOA,,,,,,0,,Z,,,,BT LAC,,STD,,,,
2455104.49272,12.989,0.026,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.169,-4.910,,BT LAC,,STD,0,,,
2455113.51435,12.406,0.018,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.219,-4.932,,BT LAC,,STD,0,,,
2455134.45703,12.242,0.017,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.312,-5.038,,BT LAC,,STD,0,,,
2455168.36451,12.279,0.027,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-4.900,-4.604,,BT LAC,,STD,0,,,
2455176.425,11.25,,,R,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455176.425,14.36,,,B,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455176.425,12.04,,,TG,KVI,,,,999999,,0,,Z,,,,BT LAC,MCSE,STD,,,,
2455180.33206,12.708,0.020,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.385,-5.116,,BT LAC,,STD,0,,,
2455194.29376,12.271,0.018,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.319,-5.021,,BT LAC,,STD,0,,,
2455199.28021,12.717,0.033,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.185,-4.946,,BT LAC,,STD,0,,,
2455396.621,13.57,,,V,BOA,,,,,,0,,Z,,,,BT LAC,AFOEV,STD,,,,
2455399.611,13.83,,,V,BOA,,,,,,0,,Z,,,,BT LAC,AFOEV,STD,,,,
2455439.504,13.73,,,V,BOA,,,,,,0,,Z,,,,BT LAC,AFOEV,STD,,,,
2455443.490,13.90,,,V,BOA,,,,,,0,,Z,,,,BT LAC,AFOEV,STD,,,,
2455459.450,13.72,,,V,BOA,,,,,,0,,Z,,,,BT LAC,AFOEV,STD,,,,
2455460.445,13.75,,,V,BOA,,,,,,0,,Z,,,,BT LAC,AFOEV,STD,,,,
2455461.444,13.80,,,V,BOA,,,,,,0,,Z,,,,BT LAC,AFOEV,STD,,,,
2455462.54162,14.526,0.146,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.113,-4.858,,BT LAC,,STD,0,,,
2455465.434,13.99,,,V,BOA,,,,,,0,,Z,,,,BT LAC,AFOEV,STD,,,,
2455469.52280,14.662,0.093,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.229,-4.977,,BT LAC,,STD,0,,,
2455470.51991,14.597,0.093,,V,AAM,,TYC3986-215-1,TYC3986-1752-1,TYCHO-2,,0,,Z,-5.096,-4.814,,BT LAC,,STD,0,,,
2455480.391,13.80,,,V,BOA,,,,,,0,,Z,,,,BT LAC,AFOEV,STD,,,,
