JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2459834.38589,10.144,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.782,Z,-13.913,10.341,2459834.39118,EQ PEG A,AAVSO,STD,,,,
2459834.38615,10.146,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.779,Z,-13.916,10.341,2459834.39144,EQ PEG A,AAVSO,STD,,,,
2459834.38640,10.128,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.776,Z,-13.903,10.320,2459834.39169,EQ PEG A,AAVSO,STD,,,,
2459834.38666,10.136,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.773,Z,-13.903,10.320,2459834.39195,EQ PEG A,AAVSO,STD,,,,
2459834.38691,10.147,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.770,Z,-13.915,10.323,2459834.39220,EQ PEG A,AAVSO,STD,,,,
2459834.38716,10.137,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.767,Z,-13.911,10.332,2459834.39245,EQ PEG A,AAVSO,STD,,,,
2459834.38742,10.146,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.764,Z,-13.911,10.323,2459834.39271,EQ PEG A,AAVSO,STD,,,,
2459834.38766,10.136,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.761,Z,-13.920,10.340,2459834.39295,EQ PEG A,AAVSO,STD,,,,
2459834.38792,10.160,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.758,Z,-13.918,10.311,2459834.39321,EQ PEG A,AAVSO,STD,,,,
2459834.38817,10.138,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.755,Z,-13.909,10.322,2459834.39346,EQ PEG A,AAVSO,STD,,,,
2459834.38843,10.137,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.752,Z,-13.906,10.314,2459834.39372,EQ PEG A,AAVSO,STD,,,,
2459834.38868,10.145,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.750,Z,-13.919,10.331,2459834.39397,EQ PEG A,AAVSO,STD,,,,
2459834.38894,10.146,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.747,Z,-13.915,10.344,2459834.39423,EQ PEG A,AAVSO,STD,,,,
2459834.38918,10.136,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.744,Z,-13.903,10.312,2459834.39447,EQ PEG A,AAVSO,STD,,,,
2459834.38944,10.139,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.741,Z,-13.924,10.340,2459834.39473,EQ PEG A,AAVSO,STD,,,,
2459834.38969,10.136,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.738,Z,-13.914,10.324,2459834.39498,EQ PEG A,AAVSO,STD,,,,
2459834.38994,10.120,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.735,Z,-13.897,10.298,2459834.39523,EQ PEG A,AAVSO,STD,,,,
2459834.39020,10.141,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.732,Z,-13.927,10.333,2459834.39549,EQ PEG A,AAVSO,STD,,,,
2459834.39045,10.148,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.730,Z,-13.928,10.324,2459834.39574,EQ PEG A,AAVSO,STD,,,,
2459834.39071,10.127,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.727,Z,-13.918,10.317,2459834.39600,EQ PEG A,AAVSO,STD,,,,
2459834.39096,10.137,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.724,Z,-13.926,10.335,2459834.39625,EQ PEG A,AAVSO,STD,,,,
2459834.39122,10.142,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.721,Z,-13.930,10.332,2459834.39651,EQ PEG A,AAVSO,STD,,,,
2459834.39147,10.132,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.719,Z,-13.925,10.342,2459834.39676,EQ PEG A,AAVSO,STD,,,,
2459834.39172,10.146,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.716,Z,-13.929,10.324,2459834.39701,EQ PEG A,AAVSO,STD,,,,
2459834.39197,10.133,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.713,Z,-13.917,10.315,2459834.39726,EQ PEG A,AAVSO,STD,,,,
2459834.39222,10.147,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.710,Z,-13.929,10.323,2459834.39751,EQ PEG A,AAVSO,STD,,,,
2459834.39248,10.150,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.708,Z,-13.921,10.332,2459834.39777,EQ PEG A,AAVSO,STD,,,,
2459834.39273,10.127,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.705,Z,-13.912,10.322,2459834.39802,EQ PEG A,AAVSO,STD,,,,
2459834.39299,10.143,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.702,Z,-13.923,10.325,2459834.39828,EQ PEG A,AAVSO,STD,,,,
2459834.39324,10.148,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.700,Z,-13.932,10.323,2459834.39853,EQ PEG A,AAVSO,STD,,,,
2459834.39350,10.144,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.697,Z,-13.930,10.344,2459834.39879,EQ PEG A,AAVSO,STD,,,,
2459834.39374,10.149,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.695,Z,-13.924,10.337,2459834.39903,EQ PEG A,AAVSO,STD,,,,
2459834.39400,10.129,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.692,Z,-13.911,10.302,2459834.39929,EQ PEG A,AAVSO,STD,,,,
2459834.39425,10.147,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.689,Z,-13.933,10.339,2459834.39954,EQ PEG A,AAVSO,STD,,,,
2459834.39450,10.137,0.008,,V,PJMB,,000-BPL-014,000-BNZ-809,X28196ZB,EQ PEG A/B  MAK 127  ASI533MM  FOTODIF 3.135,0,1.687,Z,-13.919,10.328,2459834.39979,EQ PEG A,AAVSO,STD,,,,
