JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2428282.6,10.6,,,Vis.,RB,,,,,,,,V,,,,S LMI,,STD,,,,
2428283.6,10.2,,,Vis.,J,,,,,,,,V,,,,S LMI,,STD,,,,
2428283.6,10.8,,,Vis.,SZM,,,,,,,,V,,,,S LMI,,STD,,,,
2428286.6,10.2,,,Vis.,J,,,,,,,,V,,,,S LMI,,STD,,,,
2428290.6,10.5,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2428290.6,10.7,,,Vis.,WA,,,,,,,,V,,,,S LMI,,STD,,,,
2428290.6,10.6,,,Vis.,WO,,,,,,,,V,,,,S LMI,,STD,,,,
2428295.7,11.1,,,Vis.,ES,,,,,,,,V,,,,S LMI,,STD,,,,
2428298.8,11.2,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2428299.6,11.2,,,Vis.,RB,,,,,,,,V,,,,S LMI,,STD,,,,
2428299.6,10.9,,,Vis.,WA,,,,,,,,V,,,,S LMI,,STD,,,,
2428299.6,11.0,,,Vis.,WO,,,,,,,,V,,,,S LMI,,STD,,,,
2428300.6,10.7,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2428300.7,11.6,,,Vis.,ES,,,,,,,,V,,,,S LMI,,STD,,,,
2428301.7,11.7,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2428302.6,11.2,,,Vis.,HK,,,,,,,,V,,,,S LMI,,STD,,,,
2428304.6,11.1,,,Vis.,WO,,,,,,,,V,,,,S LMI,,STD,,,,
2428305.7,11.8,,,Vis.,ES,,,,,,,,V,,,,S LMI,,STD,,,,
2428305.7,11.4,,,Vis.,HK,,,,,,,,V,,,,S LMI,,STD,,,,
2428308.6,12.0,,,Vis.,CY,,,,,,,,V,,,,S LMI,,STD,,,,
2428309.6,11.3,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2428309.7,11.7,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2428309.7,11.4,,,Vis.,MO,,,,,,,,V,,,,S LMI,,STD,,,,
2428311.7,12.0,,,Vis.,ES,,,,,,,,V,,,,S LMI,,STD,,,,
2428312.6,11.9,,,Vis.,SZM,,,,,,,,V,,,,S LMI,,STD,,,,
2428312.7,12.0,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2428313.7,12.0,,,Vis.,ES,,,,,,,,V,,,,S LMI,,STD,,,,
2428318.7,12.4,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2428321.6,12.4,,,Vis.,B,,,,,,,,V,,,,S LMI,,STD,,,,
2428327.7,12.7,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2428339.7,13.6,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
