JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2440820.7,<13.5,,,Vis.,FD,,,,,,,,V,,,,BB CAS,,STD,,,,
2440950.7,12.8,,,Vis.,FD,,,,,,,,V,,,,BB CAS,,STD,,,,
2441847.74,<14.0,,,Vis.,SCE,,,,,,,,V,,,,BB CAS,,STD,,,,
2441847.8,<14.0,,,Vis.,FD,,,,,,,,V,,,,BB CAS,,STD,,,,
2441877.76,13.5,,,Vis.,SCE,,,,,,,,V,,,,BB CAS,,STD,,,,
2441924.81,11.8,,,Vis.,SCE,,,,,,,,V,,,,BB CAS,,STD,,,,
2441960.7,12.1,,,Vis.,CR,,,,,,,,V,,,,BB CAS,,STD,,,,
2441961.6,12.5,,,Vis.,HZL,,,,,,,,V,,,,BB CAS,,STD,,,,
2441983.7,13.0,,,Vis.,FD,,,,,,,,V,,,,BB CAS,,STD,,,,
2442009.8,13.8,,,Vis.,FD,,,,,,,,V,,,,BB CAS,,STD,,,,
2442019.5,14.5,,,Vis.,HZL,,,,,,,,V,,,,BB CAS,,STD,,,,
2442021.7,<14.5,,,Vis.,CR,,,,,,,,V,,,,BB CAS,,STD,,,,
2442039.6,<14.5,,,Vis.,AD,,,,,,,,V,,,,BB CAS,,STD,,,,
2442091.7,14.1,,,Vis.,CR,,,,,,,,V,,,,BB CAS,,STD,,,,
2442097.52,14.7,,,Vis.,SCE,,,,,,,,V,,,,BB CAS,,STD,,,,
2442310.7,12.0,,,Vis.,HZL,,,,,,,,V,,,,BB CAS,,STD,,,,
2442317.7,13.0,,,Vis.,MYR,,,,,,,,V,,,,BB CAS,,STD,,,,
2442328.8,13.3,,,Vis.,FD,,,,,,,,V,,,,BB CAS,,STD,,,,
2442328.8,12.9,,,Vis.,SCE,,,,,,,,V,,,,BB CAS,,STD,,,,
2442338.5,13.6,,,Vis.,MYR,,,,,,,,V,,,,BB CAS,,STD,,,,
2442345.7,13.6,,,Vis.,SCE,,,,,,,,V,,,,BB CAS,,STD,,,,
2442403.7,<15.0,,,Vis.,CR,,,,,,,,V,,,,BB CAS,,STD,,,,
2442412.4,14.0,,,Vis.,HZL,,,,,,,,V,,,,BB CAS,,STD,,,,
2442416.8,<15.0,,,Vis.,CR,,,,,,,,V,,,,BB CAS,,STD,,,,
2442418.6,<14.0,,,Vis.,FD,,,,,,,,V,,,,BB CAS,,STD,,,,
2442424.6,14.8,,,Vis.,MYR,,,,,,,,V,,,,BB CAS,,STD,,,,
2442472.7,<15.0,,,Vis.,CR,,,,,,,,V,,,,BB CAS,,STD,,,,
2442489.6,<14.2,,,Vis.,SCE,,,,,,,,V,,,,BB CAS,,STD,,,,
2442509.6,<13.9,,,Vis.,HK,,,,,,,,V,,,,BB CAS,,STD,,,,
2442618.8,12.2,,,Vis.,HK,,,,,,,,V,,,,BB CAS,,STD,,,,
2442628.8,11.7,,,Vis.,MUR,,,,,,,,V,,,,BB CAS,,STD,,,,
2442630.8,12.1,,,Vis.,FD,,,,,,,,V,,,,BB CAS,,STD,,,,
2442642.8,12.1,,,Vis.,CR,,,,,,,,V,,,,BB CAS,,STD,,,,
2442660.8,12.4,,,Vis.,SCE,,,,,,,,V,,,,BB CAS,,STD,,,,
