Date,JD (TCB),avg Mag,0,Residual X,Residual Y
Gaia20ayr,,,,861.9218674781857,687.3489488047708
2014-09-11 18:54:49,1981113.2659133307,,,861.9218674781857,687.3489488047708
2015-02-27 03:14:29,1981249.011278269,,,861.9218674781857,687.3489488047708
2015-02-27 05:00:39,1981249.0707218524,,,861.9218674781857,687.3489488047708
2015-03-24 09:08:08,1981269.367875246,11.7726032886,,861.9218674781857,687.3489488047708
2015-03-24 10:54:43,1981269.4275526684,11.74841300787,,861.9218674781857,687.3489488047708
2015-04-19 09:02:47,1981290.3297856173,,,861.9218674781857,687.3489488047708
2015-04-19 10:49:22,1981290.3894711034,12.53862884505,,861.9218674781857,687.3489488047708
2015-09-04 09:50:11,1981401.6316217764,,,861.9218674781857,687.3489488047708
2015-09-04 11:36:21,1981401.6910734226,,,861.9218674781857,687.3489488047708
2015-10-02 17:18:16,1981424.4601267795,,,861.9218674781857,687.3489488047708
2015-10-26 03:24:34,1981443.3455111992,,,861.9218674781857,687.3489488047708
2016-03-08 06:10:39,1981551.488435359,,,861.9218674781857,687.3489488047708
2016-03-08 10:24:25,1981551.6305290684,,,861.9218674781857,687.3489488047708
2016-04-07 10:07:38,1981575.811415906,,,861.9218674781857,687.3489488047708
2016-04-07 11:53:49,1981575.870875616,,,861.9218674781857,687.3489488047708
2016-04-28 05:58:56,1981592.6053489707,,,861.9218674781857,687.3489488047708
2016-04-28 10:12:08,1981592.747128206,,,861.9218674781857,687.3489488047708
2016-09-14 04:58:15,1981704.6530037387,13.77233316228,,861.9218674781857,687.3489488047708
2016-09-14 06:44:49,1981704.7126730974,13.788460016100005,,861.9218674781857,687.3489488047708
2016-10-16 22:26:18,1981731.042834125,12.699897383249999,,861.9218674781857,687.3489488047708
2016-11-03 04:29:00,1981744.9537614689,,,861.9218674781857,687.3489488047708
2016-11-03 06:15:45,1981745.013535652,,,861.9218674781857,687.3489488047708
2017-03-18 20:44:09,1981854.3560638973,13.199829851670003,,861.9218674781857,687.3489488047708
2017-04-23 12:30:32,1981883.1079945618,12.345106599210002,,861.9218674781857,687.3489488047708
2017-04-23 14:17:07,1981883.167680048,12.345106599210002,,861.9218674781857,687.3489488047708
2017-05-06 14:26:33,1981893.655416576,12.425740868310001,,861.9218674781857,687.3489488047708
2017-05-06 18:40:14,1981893.7974699675,12.409614014490002,,861.9218674781857,687.3489488047708
2017-05-06 20:26:49,1981893.8571554536,12.4176774414,,861.9218674781857,687.3489488047708
2017-08-10 08:05:49,1981970.8511179045,14.272265630699998,,0.0,0.0
2017-08-10 09:52:23,1981970.9107953263,14.280329057610002,,861.9218674781857,687.3489488047708
2017-08-10 14:06:34,1981971.053122875,,,861.9218674781857,687.3489488047708
2017-08-10 15:52:36,1981971.1125019512,14.240011923060003,,861.9218674781857,687.3489488047708
