JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
2448686.5,13.0,,,Vis.,COM,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448696.6,13.0,,,Vis.,COM,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448715.6,13.0,,,Vis.,COM,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448744.6,12.6,,,Vis.,COM,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448752.4,12.7,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448753.5,12.7,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448753.6,12.3,,,Vis.,COM,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448754.6,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448755.6,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448756.6,12.4,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448757.5,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448758.6,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448763.6,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448765.5,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448766.4,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448767.5,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448768.6,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448769.5,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448770.6,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448771.5,12.5,,,Vis.,OB,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
2448772.5,12.9,,,Vis.,COM,         ,,,,,,,V,,,,V739 SGR,,STD,,,,
