JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
2457133.2792,13.4,,,Vis.,PEX,,132,135,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457135.2778,13.4,,,Vis.,PEX,,132,135,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457136.2681,13.4,,,Vis.,PEX,,132,135,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457140.2681,13.4,,,Vis.,PEX,,132,135,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457144.1604,13.4,,,Vis.,PEX,B,132,135,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457151.2889,13.1,,,Vis.,PEX,B,126,132,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457154.2896,13.0,,,Vis.,PEX,,126,132,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457155.2708,13.0,,,Vis.,PEX,,126,132,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457156.1306,13.0,,,Vis.,PEX,,126,132,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457157.2896,12.9,,,Vis.,PEX,U,126,132,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457162.2743,13.1,,,Vis.,PEX,,126,132,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457172.2576,13.1,,,Vis.,PEX,,126,132,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457184.1993,12.6,,,Vis.,PEX,,126,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457197.0465,12.6,,,Vis.,PEX,,126,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457198.0819,12.4,,,Vis.,PEX,,120,126,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457219.0389,12.1,,,Vis.,PEX,,120,126,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457253.0521,12.4,,,Vis.,PEX,U,120,130,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457262.0417,11.9,,,Vis.,PEX,B,112,120,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457282.96042,11.6,,,Vis.,HSP,,112,120,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457300.92847,11.5,,,Vis.,HSP,,112,120,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457301.92986,11.0,,,Vis.,HSP,,109,112,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457306.90486,11.1,,,Vis.,HSP,,109,112,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457309.88542,11.3,,,Vis.,HSP,,112,120,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457310.88958,11.1,,,Vis.,HSP,,109,112,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457311.88403,11.3,,,Vis.,HSP,,112,120,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457422.3375,11.9,,,Vis.,PEX,,112,120,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457425.3500,11.9,,,Vis.,PEX,,112,120,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457426.3486,11.9,,,Vis.,PEX,W,112,120,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457433.3021,12.0,,,Vis.,PEX,W,120,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457434.3188,12.0,,,Vis.,PEX,W,120,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457438.3236,11.9,,,Vis.,PEX,W,112,120,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457439.3090,12.0,,,Vis.,PEX,,120,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457449.2882,12.0,,,Vis.,PEX,B,120,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457451.3146,12.1,,,Vis.,PEX,,120,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457453.3188,12.2,,,Vis.,PEX,,120,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457454.3424,12.3,,,Vis.,PEX,,120,130,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
