JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
2457863.997,15.7,,,Vis.,HSP,,158,,14253AT,,,,Z,,,,OGLE LMC-RCB-04,RASNZ-VSS,STD,,,,
2458130.116,15.5,,,Vis.,HSP,,156,,X22584EN,,,,Z,,,,OGLE LMC-RCB-04,RASNZ-VSS,STD,,,,
2458143.017,15.7,,,Vis.,HSP,U,158,,X22584EN,,,,Z,,,,OGLE LMC-RCB-04,RASNZ-VSS,STD,,,,
2458244.875,15.4,,,Vis.,HSP,,148,156,X22584EN,,,,Z,,,,OGLE LMC-RCB-04,RASNZ-VSS,STD,,,,
2458277.826,15.3,,,Vis.,HSP,,148,156,X22584EN,,,,Z,,,,OGLE LMC-RCB-04,RASNZ-VSS,STD,,,,
2458514.003,14.5,,,Vis.,HSP,,143,148,X22584EN,,,,Z,,,,OGLE LMC-RCB-04,RASNZ-VSS,STD,,,,
2458527.063,15.2,,,Vis.,HSP,,148,156,X22584EN,,,,Z,,,,OGLE LMC-RCB-04,RASNZ-VSS,STD,,,,
2458897.937,14.6,,,Vis.,HSP,,143,148,X24267AC,,,,Z,,,,OGLE LMC-RCB-04,RASNZ-VSS,STD,,,,
2459610.035,14.5,,,Vis.,HSP,,143,148,X25654AOU,,,,Z,,,,EROS2-LMC-RCB-2,RASNZ-VSS,STD,,,,
2459664.932,14.6,,,Vis.,HSP,,143,148,X25654AOU,,,,Z,,,,EROS2-LMC-RCB-2,RASNZ-VSS,STD,,,,
