JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
2456546.37005,12.571,0.050,,R,HGUA,,ENSEMBLE,134,12658ZY,,0,1.510,Z,,13.085,,NSVS J0051273+645649,AAVSO,STD,,,,
2456958.70356,14.542,0.024,,V,SPP,,ENSEMBLE,150,13663ESY,,0,1.165,Z,,14.981,,NSVS J0051273+645649,AAVSO,STD,,,,
2456966.66155,14.57,0.018,,V,SPP,,ENSEMBLE,154,13685CDQ,,0,1.194,Z,,15.476,,NSVS J0051273+645649,AAVSO,STD,,,,
2457014.63995,14.733,0.014,,V,SPP,,ENSEMBLE,154,13768ACTP,,0,1.120,Z,,15.500,,NSVS J0051273+645649,AAVSO,STD,,,,
2457018.67563,14.794,0.018,,V,SPP,,ENSEMBLE,154,13768ACXT,,0,1.148,Z,,15.504,,NSVS J0051273+645649,AAVSO,STD,,,,
2457025.67921,14.9,0.020,,V,SPP,,ENSEMBLE,152,13835QL,,0,1.178,Z,,15.212,,NSVS J0051273+645649,AAVSO,STD,,,,
2457030.67075,14.865,0.013,,V,SPP,,ENSEMBLE,158,13928CY,,0,1.187,Z,,15.794,,NSVS J0051273+645649,AAVSO,STD,,,,
2457036.65470,14.822,0.011,,V,SPP,,ENSEMBLE,154,14172E,,0,1.188,Z,,15.528,,NSVS J0051273+645649,AAVSO,STD,,,,
2457695.70370,13.538,0.023,,V,SPP,,ENSEMBLE,142,X16915CK,,1,1.146,Z,,14.209,,NSVS J0051273+645649,AAVSO,STD,,,,
2457695.71047,15.174,0.033,,B,SPP,,ENSEMBLE,142,X16915CK,,1,1.140,Z,,15.151,,NSVS J0051273+645649,AAVSO,STD,,,,
2457703.69160,13.592,0.014,,V,SPP,,ENSEMBLE,142,X16915CK,,1,1.136,Z,,14.217,,NSVS J0051273+645649,AAVSO,STD,,,,
2457703.69575,15.205,0.028,,B,SPP,,ENSEMBLE,142,X16915CK,,1,1.134,Z,,15.136,,NSVS J0051273+645649,AAVSO,STD,,,,
2457705.66080,13.575,0.016,,V,SPP,,ENSEMBLE,142,X16915CK,,1,1.162,Z,,14.229,,NSVS J0051273+645649,AAVSO,STD,,,,
2457705.67035,15.213,0.048,,B,SPP,,ENSEMBLE,142,X16915CK,,1,1.154,Z,,15.173,,NSVS J0051273+645649,AAVSO,STD,,,,
2457714.67015,13.51,0.020,,V,SPP,,ENSEMBLE,142,X16915CK,,1,1.132,Z,,14.211,,NSVS J0051273+645649,AAVSO,STD,,,,
2457714.68184,15.12,0.036,,B,SPP,,ENSEMBLE,142,X16915CK,,1,1.124,Z,,15.147,,NSVS J0051273+645649,AAVSO,STD,,,,
2457722.66524,13.567,0.026,,V,SPP,,ENSEMBLE,142,X16915CK,,1,1.123,Z,,14.213,,NSVS J0051273+645649,AAVSO,STD,,,,
2457722.67490,15.179,0.021,,B,SPP,,ENSEMBLE,142,X16915CK,,1,1.120,Z,,15.120,,NSVS J0051273+645649,AAVSO,STD,,,,
2457741.60801,15.276,0.031,,B,SPP,,ENSEMBLE,142,X16915CK,,1,1.125,Z,,15.128,,NSVS J0051273+645649,AAVSO,STD,,,,
2457741.60801,15.268,0.041,,B,SPP,,ENSEMBLE,142,X16915CK,,1,1.125,Z,,15.119,,NSVS J0051273+645649,AAVSO,STD,,,,
2457741.61406,13.633,0.017,,V,SPP,,ENSEMBLE,142,X16915CK,,1,1.123,Z,,14.210,,NSVS J0051273+645649,AAVSO,STD,,,,
2457741.61406,13.634,0.017,,V,SPP,,ENSEMBLE,142,X16915CK,,1,1.123,Z,,14.210,,NSVS J0051273+645649,AAVSO,STD,,,,
2459493.28,13.6,,,Vis.,KTZ,,134,142,X27177FD,,,,Z,,,,NSVS 1637121,,STD,,,,
2459496.29,13.6,,,Vis.,KTZ,,134,142,X27177FD,,,,Z,,,,NSVS 1637121,,STD,,,,
2459517.29,13.6,,,Vis.,KTZ,,134,142,X27177FD,,,,Z,,,,NSVS 1637121,,STD,,,,
2459727.49,13.6,,,Vis.,KTZ,,134,142,X27177FD,,,,Z,,,,NSVS 1637121,,STD,,,,
