Date,JD (TCB),avg Mag,0,Residual X,Residual Y
Gaia20drp,,,,478.3006952153744,594.0680898935875
2014-10-09 14:10:37,2156702.011625238,,,478.3006952153744,594.0680898935875
2014-10-09 15:57:10,2156702.07657366,,,478.3006952153744,594.0680898935875
2015-02-25 03:36:22,2156823.6391894496,,,478.3006952153744,594.0680898935875
2015-02-25 05:23:07,2156823.7042695424,,,478.3006952153744,594.0680898935875
2015-03-30 15:14:01,2156853.031865994,,,478.3006952153744,594.0680898935875
2015-03-30 17:00:12,2156853.096594966,,,478.3006952153744,594.0680898935875
2015-04-16 05:09:26,2156867.585921664,,,478.3006952153744,594.0680898935875
2015-04-16 09:23:12,2156867.740616358,,,478.3006952153744,594.0680898935875
2015-08-29 17:34:58,2156986.543393836,,,478.3006952153744,594.0680898935875
2015-10-04 09:08:11,2157017.835260904,,,478.3006952153744,594.0680898935875
2015-10-18 15:12:55,2157030.3467988656,,,478.3006952153744,594.0680898935875
2015-10-18 16:59:39,2157030.411861402,,,478.3006952153744,594.0680898935875
2016-01-19 07:01:30,2157111.6826408384,,,478.3006952153744,594.0680898935875
2016-01-19 11:15:16,2157111.837335532,,,478.3006952153744,594.0680898935875
2016-01-30 23:23:11,2157121.936854654,,,478.3006952153744,594.0680898935875
2016-01-31 01:09:57,2157122.0019435245,,,478.3006952153744,594.0680898935875
2016-03-06 18:33:44,2157153.361216854,18.091458000000003,,478.3006952153744,594.0680898935875
2016-07-19 23:22:55,2157272.04049665,16.94154,,478.3006952153744,594.0680898935875
2016-07-20 01:09:29,2157272.1054538502,16.871316,,478.3006952153744,594.0680898935875
2016-08-03 05:30:08,2157284.5535444277,16.476305999999997,,478.3006952153744,594.0680898935875
2016-08-03 07:16:51,2157284.618598186,,,478.3006952153744,594.0680898935875
2016-08-03 11:30:35,2157284.7732665464,,,478.3006952153744,594.0680898935875
2016-09-08 16:56:54,2157316.5729848044,16.564086000000003,,478.3006952153744,594.0680898935875
2016-09-08 18:43:28,2157316.637950782,16.528973999999998,,478.3006952153744,594.0680898935875
2016-10-20 23:52:45,2157353.6940846657,,,478.3006952153744,594.0680898935875
2016-10-21 04:06:09,2157353.848551132,16.362192,,478.3006952153744,594.0680898935875
2016-10-21 05:52:43,2157353.9135083323,16.397304,,478.3006952153744,594.0680898935875
2016-10-21 10:06:22,2157354.068132802,,,478.3006952153744,594.0680898935875
2016-10-21 11:52:56,2157354.133090002,16.423638,,0.0,0.0
2016-10-21 16:06:35,2157354.2877144725,16.406082,,478.3006952153744,594.0680898935875
2016-10-21 17:53:09,2157354.352671672,16.414859999999997,,478.3006952153744,594.0680898935875
2016-10-21 22:06:48,2157354.507296142,16.406082,,478.3006952153744,594.0680898935875
2016-10-21 23:53:22,2157354.572253342,16.441194,,478.3006952153744,594.0680898935875
2016-10-22 04:07:01,2157354.726877812,16.414859999999997,,478.3006952153744,594.0680898935875
2016-10-22 05:53:34,2157354.7918262337,,,478.3006952153744,594.0680898935875
2016-10-22 10:07:13,2157354.9464507042,,,478.3006952153744,594.0680898935875
2016-10-22 11:53:47,2157355.0114079043,16.414859999999997,,478.3006952153744,594.0680898935875
2016-10-22 16:07:26,2157355.1660323734,16.493861999999996,,478.3006952153744,594.0680898935875
2016-10-22 17:54:00,2157355.230989574,16.449972,,478.3006952153744,594.0680898935875
2016-10-22 22:07:39,2157355.385614044,16.441194,,478.3006952153744,594.0680898935875
2016-10-22 23:54:13,2157355.450571244,16.432416,,478.3006952153744,594.0680898935875
2016-10-23 04:07:52,2157355.6051957137,16.441194,,478.3006952153744,594.0680898935875
2016-10-23 05:54:26,2157355.6701529133,16.467528,,478.3006952153744,594.0680898935875
2016-10-23 11:54:39,2157355.8897345844,16.485084,,478.3006952153744,594.0680898935875
2017-01-26 14:04:00,2157439.3595873583,,,478.3006952153744,594.0680898935875
2017-02-13 21:30:37,2157455.4322370277,,,478.3006952153744,594.0680898935875
2017-03-17 13:21:21,2157483.223586922,,,478.3006952153744,594.0680898935875
2017-07-28 19:51:40,2157600.20892339,,,478.3006952153744,594.0680898935875
2017-07-28 21:37:49,2157600.273626028,,,478.3006952153744,594.0680898935875
2017-08-19 21:37:42,2157619.585155804,,,478.3006952153744,594.0680898935875
2017-09-19 13:27:45,2157646.498293132,,,478.3006952153744,594.0680898935875
2017-09-19 15:13:55,2157646.563004548,,,478.3006952153744,594.0680898935875
2018-02-05 02:46:32,2157768.12161757,,,478.3006952153744,594.0680898935875
2018-03-28 02:32:58,2157812.881148694,,,478.3006952153744,594.0680898935875
2018-03-28 04:19:08,2157812.9458601098,,,478.3006952153744,594.0680898935875
2018-08-08 02:59:39,2157929.644814328,,,478.3006952153744,594.0680898935875
2018-08-08 04:45:49,2157929.709525744,,,478.3006952153744,594.0680898935875
2018-09-04 08:46:57,2157953.557122132,,,478.3006952153744,594.0680898935875
2018-09-30 02:34:19,2157976.152765048,,,0.0,0.0
2019-02-14 23:41:33,2158097.183855382,,,478.3006952153744,594.0680898935875
2019-02-15 03:55:19,2158097.338541298,,,478.3006952153744,594.0680898935875
2019-03-15 05:27:53,2158121.97337506,,,478.3006952153744,594.0680898935875
2019-04-07 05:29:36,2158142.163819642,,,478.3006952153744,594.0680898935875
2019-04-07 09:43:22,2158142.318514336,,,478.3006952153744,594.0680898935875
2019-08-20 01:54:55,2158260.53594844,,,478.3006952153744,594.0680898935875
2019-08-20 03:41:39,2158260.6010109754,,,478.3006952153744,594.0680898935875
2019-09-18 15:03:52,2158286.473086282,,,478.3006952153744,594.0680898935875
2019-09-18 16:50:37,2158286.538157596,,,478.3006952153744,594.0680898935875
2019-10-11 09:44:46,2158306.467965802,,,478.3006952153744,594.0680898935875
2019-10-11 11:31:30,2158306.5330283386,,,478.3006952153744,594.0680898935875
2020-02-15 15:13:27,2158418.148923652,,,478.3006952153744,594.0680898935875
2020-02-15 19:27:14,2158418.303627124,,,478.3006952153744,594.0680898935875
2020-03-17 08:54:03,2158445.1294496865,,,478.3006952153744,594.0680898935875
2020-03-17 10:40:14,2158445.194178658,,,478.3006952153744,594.0680898935875
2020-04-06 09:33:41,2158462.709606742,,,0.0,0.0
2020-04-06 11:20:27,2158462.774686834,,,478.3006952153744,594.0680898935875
2020-08-08 14:58:02,2158571.754522414,17.90712,,478.3006952153744,594.0680898935875
2020-08-08 16:44:36,2158571.8194883917,17.81934,,478.3006952153744,594.0680898935875
2020-09-05 04:31:08,2158595.950780962,,,478.3006952153744,594.0680898935875
2020-09-30 10:19:20,2158618.108033002,,,478.3006952153744,594.0680898935875
2021-02-15 11:40:34,2158739.2939497,,,478.3006952153744,594.0680898935875
2021-03-16 03:39:28,2158764.456885498,,,478.3006952153744,594.0680898935875
2021-03-16 05:26:13,2158764.5219568126,,,0.0,0.0
2021-04-07 15:42:25,2158784.209184988,,,478.3006952153744,594.0680898935875
2021-04-07 17:28:35,2158784.273896404,,,478.3006952153744,594.0680898935875
2021-08-19 10:07:14,2158901.6300594825,,,478.3006952153744,594.0680898935875
2021-08-19 11:53:23,2158901.694770898,,,478.3006952153744,594.0680898935875
2021-09-20 05:25:38,2158929.547996914,,,478.3006952153744,594.0680898935875
2021-09-20 09:39:22,2158929.702674052,,,478.3006952153744,594.0680898935875
2021-10-10 09:37:48,2158947.25771725,,,478.3006952153744,594.0680898935875
2022-02-25 23:03:57,2159068.885536024,16.871316,,478.3006952153744,594.0680898935875
2022-03-31 22:40:34,2159098.716480552,16.37097,,478.3006952153744,594.0680898935875
2022-04-01 00:27:08,2159098.7814377523,16.37097,,478.3006952153744,594.0680898935875
2022-04-16 16:50:06,2159112.5476415884,15.800399999999998,,478.3006952153744,594.0680898935875
2022-04-16 18:36:41,2159112.612607566,15.817956,,478.3006952153744,594.0680898935875
2022-04-16 22:50:22,2159112.767249592,15.791622,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,0.0,0.0
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,0.0,0.0
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,0.0,0.0
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
,,,,478.3006952153744,594.0680898935875
