Date,JD (TCB),avg Mag
Gaia19ekz,,
2014-09-01 23:12:46,2156668.98570816,
2014-09-02 00:59:19,2156669.0506565818,
2014-10-01 02:02:11,2156694.5451813303,
2014-10-01 03:48:45,2156694.61013853,
2014-10-01 08:02:24,2156694.764763,
2014-10-01 09:48:58,2156694.8297202,
2015-01-03 16:13:56,2156777.577591252,
2015-01-20 22:18:33,2156792.7224589903,12.657876
2015-01-21 00:05:07,2156792.78741619,12.649098
2015-02-21 23:39:14,2156820.861242124,12.666654
2015-07-03 10:18:19,2156936.242618542,12.684209999999998
2015-07-03 12:04:53,2156936.3075757422,12.675431999999999
2015-07-24 12:06:48,2156954.742543216,12.692988
2015-07-24 16:20:27,2156954.897167686,12.763212
2016-01-12 23:19:08,2157106.1339880363,12.666654
2016-02-04 11:17:02,2157125.883206448,
2016-03-03 12:50:30,2157150.518584446,12.666654
2016-07-12 17:26:25,2157265.678579704,12.675431999999999
2016-08-08 05:16:44,2157288.93437211,12.622764
2016-08-08 07:03:17,2157288.99932931,12.657876
2016-09-04 05:02:04,2157312.626036106,12.701766000000001
2016-09-04 06:49:00,2157312.6912215343,
2017-01-21 20:13:40,2157435.1959273964,12.675431999999999
2017-02-17 21:24:15,2157458.939557152,12.657876
2017-03-13 19:37:17,2157479.9415541682,12.692988
2017-03-13 21:23:52,2157480.006520146,12.692988
2017-07-23 13:57:48,2157595.6042128177,12.701766000000001
2017-07-23 15:44:21,2157595.6691612396,12.7281
2017-08-23 09:20:49,2157622.647167988,12.666654
2017-08-23 13:34:28,2157622.80178368,12.666654
2017-09-14 13:30:09,2157642.11075028,12.675431999999999
2018-02-01 02:59:23,2157764.6182475463,12.675431999999999
2018-02-01 04:45:58,2157764.6832223022,12.675431999999999
2018-03-05 02:38:12,2157792.694935108,12.657876
2018-03-05 04:24:56,2157792.7599976445,
2018-03-23 04:32:54,2157808.565251878,12.710544
2018-03-23 08:46:35,2157808.719893904,12.675431999999999
2018-03-23 10:33:09,2157808.7848598817,12.675431999999999
2018-08-03 15:06:45,2157925.699041882,12.701766000000001
2018-08-03 16:53:19,2157925.763999082,12.701766000000001
2018-09-07 16:15:46,2157956.4641148364,12.675431999999999
2018-09-23 20:32:54,2157970.6656548036,12.657876
2018-09-23 22:19:27,2157970.730603226,12.649098
2018-12-26 16:40:47,2158053.037362222,12.657876
2018-12-26 18:27:22,2158053.1023282,12.692988
2018-12-26 22:41:03,2158053.2569702263,12.675431999999999
2019-01-06 04:48:37,2158062.2590374546,12.675431999999999
2019-01-06 06:35:12,2158062.324003432,12.666654
2019-02-11 16:10:10,2158094.275300194,12.710544
2019-02-11 17:56:45,2158094.340266172,12.701766000000001
2019-03-22 21:43:45,2158128.712842564,12.692988
2019-03-23 03:44:01,2158128.932459346,12.736878
2019-03-23 05:30:35,2158128.9974165466,12.710544
2019-03-23 09:44:17,2158129.1520673498,12.692988
2019-03-23 11:30:51,2158129.217033328,12.684209999999998
2019-03-23 17:31:07,2158129.4366413318,12.657876
2019-03-29 05:36:27,2158134.2677979697,12.692988
2019-03-29 09:50:08,2158134.422431218,12.684209999999998
2019-03-29 11:36:43,2158134.487405974,12.657876
2019-03-29 15:50:24,2158134.6420480004,12.657876
2019-03-29 17:36:58,2158134.7070052,12.657876
2019-03-29 21:50:40,2158134.861664782,12.666654
2019-06-25 04:41:34,2158211.480736234,12.666654
2019-06-25 06:28:08,2158211.545702212,12.666654
2019-06-25 10:41:47,2158211.700317904,12.675431999999999
2019-06-25 12:28:21,2158211.765283882,12.692988
2019-07-07 10:49:06,2158222.2383771283,
2019-07-07 12:36:12,2158222.3036678922,
2019-07-07 16:49:19,2158222.457958798,12.675431999999999
2019-08-16 13:32:36,2158257.450051318,12.684209999999998
2019-08-16 15:19:09,2158257.5149997408,12.684209999999998
2019-09-27 05:02:46,2158294.00685745,12.719322
2019-09-27 09:16:25,2158294.16148192,12.675431999999999
2019-09-27 11:02:59,2158294.226447898,12.701766000000001
2019-09-27 15:16:38,2158294.3810635903,12.684209999999998
2019-09-27 17:03:11,2158294.446012012,12.684209999999998
2019-09-27 21:16:51,2158294.6006452604,12.657876
2019-09-27 23:03:24,2158294.6655936823,12.666654
2019-09-28 03:17:03,2158294.820218152,12.666654
2019-09-28 05:03:37,2158294.8851753515,12.657876
2019-09-28 09:17:48,2158295.040124608,
2019-09-28 15:17:30,2158295.25939027,12.684209999999998
2019-09-30 21:19:30,2158297.2356604123,12.719322
2019-10-01 03:19:43,2158297.455242082,12.710544
2019-10-01 05:06:17,2158297.52020806,12.692988
2019-10-01 09:19:56,2158297.674823752,12.666654
2019-10-01 11:06:30,2158297.7397897295,12.666654
2019-10-01 15:20:09,2158297.894405422,
