JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2435401.6,6.3201600000000004,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435418.6,6.3201600000000004,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435426.6,6.40794,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435432.6,6.40794,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435435.6,6.5835,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435448.6,6.40794,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435454.6,6.5835,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435454.6,6.40794,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435461.6,6.40794,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435474.6,6.5835,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435474.6,6.3201600000000004,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435479.6,6.40794,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435489.6,6.40794,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435509.6,6.40794,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435533.6,6.49572,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435553.6,6.40794,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435560.6,6.49572,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435573.6,6.49572,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435602.6,6.40794,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435689.8,6.3201600000000004,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435696.8,6.3201600000000004,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435710.7,6.3201600000000004,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435725.7,6.40794,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435748.6,6.40794,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435752.6,6.40794,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
