JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456150.0806,11.685,,,Vis.,PEX,B,121,,,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456155.0743,11.495,,,Vis.,PEX,B,121,,,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456339.3264,13.205,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456341.3368,13.205,,,Vis.,PEX,,137,141,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456355.3118,13.489999999999998,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456357.2896,13.964999999999998,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456358.3465,13.964999999999998,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456364.3118,14.06,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456375.2951,13.964999999999998,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456381.2701,13.395,,,Vis.,PEX,B,137,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456384.2958,13.68,,,Vis.,PEX,,140,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456393.3,14.155,,,Vis.,PEX,,140,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456433.3243,14.155,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456436.3056,13.68,,,Vis.,PEX,B,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456456.1472,14.344999999999999,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456458.1146,14.629999999999999,,,Vis.,PEX,,149,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456479.0931,14.25,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456535.06597,12.254999999999999,,,Vis.,HSP,,126,133,12435OZ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456567.0,12.065,,,Vis.,HSP,,126,133,12435OZ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456567.95833,12.16,,,Vis.,HSP,,126,133,12435OZ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456572.99097,12.065,,,Vis.,HSP,,123,133,12435OZ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456599.91389,11.589999999999998,,,Vis.,HSP,,116,126,12435OZ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456699.3563,13.395,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456753.25,13.205,,,Vis.,PEX,,137,140,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456761.3299,13.299999999999999,,,Vis.,PEX,B,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456824.059,12.254999999999999,,,Vis.,PEX,B,126,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456834.0556,12.35,,,Vis.,PEX,,126,133,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456872.0882,11.589999999999998,,,Vis.,PEX,,122,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
