JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2454995.513,12.065,,,Vis.,PYG,,129+2,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2454998.49,12.16,,,Vis.,PYG,,129+1,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455000.513,12.16,,,Vis.,PYG,,129+1,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455002.5787,11.7895,0.01,,V,DKS,,000-BJW-745,000-BJW-746,6959AIQ,,0.0,,Z,12.86,13.056,,NSV 11154,AAVSO,STD,,,,,472.52349084947855,708.7060990229543
2455005.5125,12.54,,,Vis.,PYG,,,,1261adf,35cm SCT,,,Z,,,,NSV 11154,BAA-VSS,STD,,,,BAAVSS,472.52349084947855,708.7060990229543
2455008.511,12.16,,,Vis.,PYG,,129+1,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455012.509,12.065,,,Vis.,PYG,,129+2,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455016.505,12.16,,,Vis.,PYG,,129+1,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455017.80624,12.054549999999999,0.006,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.146,Z,19.194,19.421,,NSV 11154,,STD,1.0,,,,472.52349084947855,708.7060990229543
2455017.80847,12.040299999999998,0.006,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.152,Z,19.22,19.445,,NSV 11154,,STD,1.0,,,,472.52349084947855,708.7060990229543
