JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2411623.4,13.014999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2412445.4,13.11,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2412446.4,13.11,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2412697.4,13.299999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2412719.4,13.014999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2412722.4,13.11,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2413142.4,13.774999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2413847.4,14.725,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2413877.4,15.2,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2413922.4,14.725,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2413946.4,14.25,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2413950.4,14.44,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2413951.4,14.725,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2413952.4,14.725,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2414391.4,13.299999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2414394.4,13.299999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2414639.4,13.205,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2414962.4,13.014999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2415308.4,13.205,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2415315.4,13.014999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2415325.4,13.299999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2415371.4,13.11,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2415619.4,13.299999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2415726.4,13.299999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2415739.4,13.11,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2416120.4,13.299999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2416131.4,13.205,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2416436.4,13.964999999999998,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
2416745.4,13.585,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,934.9911397819204,743.8028396870322
