JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2411623.4,13.66575,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2412445.4,13.7655,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2412446.4,13.7655,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2412697.4,13.965,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2412719.4,13.66575,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2412722.4,13.7655,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2413142.4,14.46375,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2413847.4,15.46125,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2413877.4,15.959999999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2413922.4,15.46125,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2413946.4,14.9625,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2413950.4,15.162,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2413951.4,15.46125,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2413952.4,15.46125,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2414391.4,13.965,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2414394.4,13.965,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2414639.4,13.865250000000001,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2414962.4,13.66575,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2415308.4,13.865250000000001,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2415315.4,13.66575,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2415325.4,13.965,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2415371.4,13.7655,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2415619.4,13.965,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2415726.4,13.965,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2415739.4,13.7655,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2416120.4,13.965,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2416131.4,13.865250000000001,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2416436.4,14.663249999999998,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2416745.4,14.264250000000002,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2416760.4,14.9625,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,0.0,0.0
2416814.4,15.062249999999999,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2416816.4,14.86275,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2416820.4,14.86275,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2416855.4,14.86275,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2416856.4,14.86275,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2417128.4,13.865250000000001,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2417563.4,14.9625,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
2417933.4,14.9625,,,,LY,,,,,,,,Z,,,,W MEN,AAVSO,STD,,1927BHarO.846...33L,BBI,,472.52349084947855,708.7060990229543
