JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2447950.6117,10.639999999999999,,,Vis.,PAO,,,,,,,,V,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2447965.9,11.78,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2447966.8,11.685,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2447978.9,11.21,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2447980.0,11.685,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2447984.9,11.589999999999998,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2447987.0,11.78,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2447998.8,11.78,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448001.86,11.02,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448010.8,11.685,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448014.9,11.78,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448015.9,11.78,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448027.9,11.875,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448029.9,11.969999999999999,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448032.5,10.639999999999999,,,Vis.,PAO,,,,,,,,V,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448034.9,11.78,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448036.8,11.875,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448037.8,11.875,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448039.9,11.875,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448040.9,11.589999999999998,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448041.8,11.875,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
2448042.9,11.685,,,Vis.,JA,K,,,,,,,Z,,,,UX ANT,,STD,,,,,472.52349084947855,708.7060990229543
