JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2417389.7,7.044345000000001,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2417439.6,6.762571200000001,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2417461.6,6.9504204000000005,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2417495.5,6.762571200000001,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2417786.6,6.762571200000001,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2417800.6,6.9504204000000005,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2417816.6,6.8564958,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2417826.5,6.9504204000000005,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2417845.5,6.574722,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418065.8,6.574722,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418095.8,6.574722,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418123.7,7.138269600000001,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418149.7,6.8564958,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418174.6,6.574722,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418200.5,6.574722,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418228.5,6.8564958,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418457.8,6.762571200000001,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418474.7,6.8564958,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418552.6,6.574722,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418567.6,6.6686466,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418593.5,6.762571200000001,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418887.6,6.574722,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418910.6,6.8564958,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2418957.5,6.574722,,,Vis.,C,,,,,1912ANHAR-63-97.  SUBMITTED BY PKV.,,,Z,,,,RY SGR,AAVSO,STD,,1912AnHar..63....1C,PKV,,934.9911397819204,743.8028396870322
2419216.0,6.105099,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419232.0,6.105099,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419253.9,5.635476000000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419297.0,5.635476000000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419298.0,5.9172498,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419315.0,6.011174400000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,0.0,0.0
2419483.3,5.635476000000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419522.0,5.9172498,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419526.1,5.635476000000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419542.0,5.635476000000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419551.0,6.1990236,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419559.0,5.635476000000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419562.0,5.635476000000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419592.9,5.9172498,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419595.0,6.105099,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419599.0,6.105099,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419601.0,5.9172498,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419612.0,5.635476000000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419631.0,6.386872800000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419634.9,5.9172498,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,-9999.99,-9999.99
2419649.9,5.635476000000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419653.9,5.635476000000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419676.9,6.105099,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419684.0,5.635476000000001,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419704.9,6.105099,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419739.0,5.9172498,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419931.9271,8.5471386,,,Vis.,CAP,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419949.7882,8.359289400000002,,,Vis.,CAP,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419953.816,7.7018172,,,Vis.,CAP,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419975.6792,8.5471386,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2419978.7292,8.6410632,,,Vis.,CAP,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420011.583,9.5803092,,,Vis.,HNT,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420032.667,8.5471386,,,Vis.,HNT,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420032.677,8.6410632,,,Vis.,GRY,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420033.656,8.6410632,,,Vis.,GRY,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420034.667,8.5471386,,,Vis.,GRY,,,,,,,,V,,,,RY SGR,,STD,,,,,0.0,0.0
2420035.649,8.453214,,,Vis.,GRY,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420039.653,8.6410632,,,Vis.,GRY,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420040.656,8.734987800000003,,,Vis.,GRY,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420040.667,8.8289124,,,Vis.,HNT,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420041.646,8.734987800000003,,,Vis.,GRY,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420046.653,8.922837000000001,,,Vis.,GRY,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420046.667,9.1106862,,,Vis.,HNT,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420053.625,8.8289124,,,Vis.,HNT,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420056.618,9.016761599999999,,,Vis.,GRY,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420059.604,8.453214,,,Vis.,GRY,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420060.583,9.204610800000003,,,Vis.,HNT,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
2420061.625,9.2985354,,,Vis.,HNT,,,,,,,,V,,,,RY SGR,,STD,,,,,934.9911397819204,743.8028396870322
