JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456135.0563,11.857980750000001,,,Vis.,PEX,B,,,,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456149.0903,11.668253058000001,,,Vis.,PEX,B,114,128,,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456150.0597,11.763116904,,,Vis.,PEX,B,126,,,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456324.3188,11.573389212,,,Vis.,PEX,B,114,128,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456330.3299,11.478525366,,,Vis.,PEX,,119,126,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456331.3313,11.573389212,,,Vis.,PEX,,114,120,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456339.3139,11.668253058000001,,,Vis.,PEX,,126,,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456341.3229,11.668253058000001,,,Vis.,PEX,,114,128,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456353.3431,11.763116904,,,Vis.,PEX,,114,126,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456355.2576,11.38366152,,,Vis.,PEX,,114,126,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456357.2764,11.38366152,,,Vis.,PEX,,114,126,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456358.3361,11.573389212,,,Vis.,PEX,,114,128,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456364.2889,11.573389212,,,Vis.,PEX,,114,128,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456375.2792,11.763116904,,,Vis.,PEX,,114,128,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456381.2576,11.668253058000001,,,Vis.,PEX,B,114,128,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456383.96439,13.621499647140002,0.024,,B,SXN,,ENSEMBLE,,12659GX,OC61,0.0,1.414,Z,,,,V0409 NOR,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2456383.96688,11.463347150639999,0.015,,V,SXN,,ENSEMBLE,,12659GW,OC61,0.0,1.402,Z,,,,V0409 NOR,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2456384.2799,11.668253058000001,,,Vis.,PEX,,114,128,8386J,,,,Z,,,,V409 NOR,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456393.01028,13.63098603174,0.025,,B,SXN,,ENSEMBLE,,12659GX,OC61,0.0,1.145,Z,,,,V0409 NOR,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2456393.01325,11.46524442756,0.014,,V,SXN,,ENSEMBLE,,12659GW,OC61,0.0,1.138,Z,,,,V0409 NOR,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2456393.2868,11.857980750000001,,,Vis.,PEX,,114,128,8386J,,,,Z,,,,V0409 Nor,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456424.02404,13.71826077006,0.021,,B,SXN,,ENSEMBLE,,12659GX,OC61,0.0,1.01,Z,,,,V0409 NOR,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
