JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2435401.6,7.182,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435418.6,7.182,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435426.6,7.28175,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435432.6,7.28175,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435435.6,7.48125,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435448.6,7.28175,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435454.6,7.48125,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435454.6,7.28175,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435461.6,7.28175,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435474.6,7.48125,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435474.6,7.182,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435479.6,7.28175,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435489.6,7.28175,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435509.6,7.28175,,,Vis.,SK,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435533.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435553.6,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435560.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435573.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435602.6,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435689.8,7.182,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435696.8,7.182,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435710.7,7.182,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435725.7,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435748.6,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435752.6,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435756.6,7.182,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435771.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435775.6,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435782.6,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435788.6,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,0.0,0.0
2435791.6,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435805.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435808.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435828.5,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435833.5,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435838.6,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435844.8,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435849.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435858.5,7.48125,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435862.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435872.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435880.6,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435887.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435890.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435893.6,7.28175,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
2435901.6,7.381500000000001,,,Vis.,OV,,,,,,,,V,,,,XX CAM,,STD,,,,,478.3006952153744,594.0680898935875
