JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2414578.3,8.835,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414581.3,8.835,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414600.3,8.455,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414613.3,8.455,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414636.5,9.5,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414642.5,9.785,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414661.5,9.405,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414668.4,9.405,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414691.4,9.975,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414723.5,9.405,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414746.3,9.405,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414758.5,9.025,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414765.3,9.594999999999999,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414776.3,9.785,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414788.3,9.594999999999999,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414805.4,9.5,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414811.3,9.594999999999999,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414818.3,9.214999999999998,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414821.4,9.214999999999998,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414823.6,9.5,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414835.5,9.594999999999999,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414863.3,8.835,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414893.3,8.835,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414907.3,8.739999999999998,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414908.2,8.739999999999998,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414910.2,8.739999999999998,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414913.3,8.739999999999998,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414925.3,8.739999999999998,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414938.3,8.835,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414948.3,8.835,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,0.0,0.0
2414950.3,8.835,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414952.3,8.835,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414956.3,9.31,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414960.3,9.31,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414985.6,9.879999999999999,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414991.5,9.879999999999999,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2414995.4,10.165,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2415020.4,10.545,,,Vis.,RAE,KO,,,,=,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
2415024.3,10.355,,,Vis.,RAE,KO,,,,=,,,V,,,,S APS,,STD,,,,,472.52349084947855,708.7060990229543
