JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2446625.9,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446639.9,6.67128,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446641.9,6.75906,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446652.98,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446655.9,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446660.93,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446666.95,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446671.9,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446674.9,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446680.9,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446698.91,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446704.93,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446715.91,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446724.89,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446760.22,6.75906,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446767.21,6.75906,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446775.21,6.75906,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446776.18,6.75906,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446782.2,6.75906,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446799.21,6.75906,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446812.07,7.285740000000001,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446825.07,6.93462,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446827.19,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446833.18,6.67128,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446846.05,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446848.2,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446852.0099,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446861.0299,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446863.0,6.49572,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
2446869.95,6.75906,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,0.0,0.0
2446871.0,6.75906,,,Vis.,WPX,,,,,,,,Z,,,,V854 CEN,VSS,STD,,,,,478.3006952153744,594.0680898935875
