JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2451294.3229,13.51812,,,Vis.,PEX,,,,,,,,V,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2451321.3472,13.51812,,,Vis.,PEX,,,,,,,,V,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452086.7208,12.20142,,,Vis.,SXN,,140,133,HENDEN,,,,V,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452088.7271,12.20142,,,Vis.,SXN,,140,133,HENDEN,,,,V,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452089.6806,11.58696,,,Vis.,SXN,,140,133,HENDEN,,,,V,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452370.987,11.8503,,,V,JM,,133,136, SE0203,,,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452375.995,11.8503,,,V,JM,,133,136, SE0203,,,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452379.928,12.02586,,,V,JM,,136,140, SE0203,,,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452383.959,11.938080000000001,,,V,JM,,133,136, SE0203,,,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452390.977,11.938080000000001,,,V,JM,,133,140, SE0203,,,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452841.7188,11.938080000000001,,,V,WDZ,,136,,SE2001,,,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452845.734,11.955635999999998,,,V,WDZ,,136,,SE2001,,,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452862.6819,11.981969999999999,,,V,WDZ,,136,,SE2002,,,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452883.6021,11.902968,,,V,WDZ,H,133,,SE2002,,,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2453913.525,12.2892,0.0,,Vis.,FMR,,136,140,S E 02,,,0.0,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2453913.525,12.2892,,,Vis.,FMR,,136,140,S E 02,,,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2453917.8681,12.2892,0.0,,Vis.,STR,Y,140,,020301,,,0.0,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2453994.70139,12.11364,,,Vis.,STR,Y,13.6,14.0,020301,,0.0,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2454003.71528,11.938080000000001,,,Vis.,STR,,13.3,14.0,020301,,0.0,,Z,,,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2454682.739665,11.7019518,0.03,,CV,VNA,,000-BCC-404,000-BCC-383,1009qka,,0.0,,Z,13.248,13.548,,V391 SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2455834.8,12.20142,,,Vis.,LMK,,140,142,4510ca,,,,Z,,,,V391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456103.0243,12.7281,,,Vis.,WPX,,,,,,,,Z,,,,V391 SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456384.17175,11.8933122,0.055,,V,SXN,,ENSEMBLE,,12659GK,OC61,0.0,1.313,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456424.24714,11.992503600000001,0.045,,V,SXN,,ENSEMBLE,,12659GI,OC61,0.0,1.289,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456442.23219,12.1908864,0.073,,V,SXN,,ENSEMBLE,,12659FX,OC61,0.0,1.463,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456451.22661,13.691046599999998,0.055,,B,SXN,,ENSEMBLE,,12488BGO,OC61,0.0,1.61,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456451.22922,12.1390962,0.049,,V,SXN,,ENSEMBLE,,12488BGI,OC61,0.0,1.631,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456485.13628,13.7709264,0.028,,B,SXN,,ENSEMBLE,,12488BGF,OC61,0.0,1.63,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456485.13891,12.2128314,0.028,,V,SXN,,ENSEMBLE,,12488BGK,OC61,0.0,1.652,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456804.1211,13.690168800000002,0.033,,B,SXN,,ENSEMBLE,,13554AOPK,OC61,0.0,1.134,Z,,,,V0391 SCT,AAVSO,STD,,,,,,0.0,0.0
2456804.12374,12.0706278,0.038,,V,SXN,,ENSEMBLE,,13554AOPP,OC61,0.0,1.134,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456898.85959,13.654179,0.032,,B,SXN,,ENSEMBLE,,13554AOPK,,0.0,1.133,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456898.86222,12.1338294,0.02,,V,SXN,,ENSEMBLE,,13554AOPP,,0.0,1.133,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456909.83093,13.631356199999999,0.05,,B,SXN,,ENSEMBLE,,13554AOPK,,0.0,1.133,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2456909.83358,12.1083732,0.028,,V,SXN,,ENSEMBLE,,13554AOPP,,0.0,1.133,Z,,,,V0391 SCT,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457186.12743,13.636623,0.035,,B,SXN,,ENSEMBLE,126,13554AOPK,OC61,0.0,1.191,Z,,13.029,,V0391 SCT,AAVSO,STD,0.0,,,,,934.9911397819204,743.8028396870322
2457186.13034,12.0934506,0.013,,V,SXN,,ENSEMBLE,126,13554AOPP,OC61,0.0,1.196,Z,,12.62,,V0391 SCT,AAVSO,STD,0.0,,,,,934.9911397819204,743.8028396870322
