JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2458724.94028,12.2892,,,Vis.,HSP,,139,141,13241CPR,,,,Z,,,,NSV 21336,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.738958,9.6628224,0.032,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.304,Z,20.999,21.596,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.73934,9.6145434,0.025,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.306,Z,20.528,21.058,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.739792,11.694929400000001,0.024,,V,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.175  K = 13.547,0.0,1.309,Z,20.297,20.706,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.740174,11.7045852,0.026,,V,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.175  K = 13.547,0.0,1.311,Z,20.217,20.592,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.740723,13.2934032,0.103,,B,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.874  K = 14.195,0.0,1.314,Z,21.424,21.792,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.741279,13.174022399999998,0.12,,B,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.874  K = 14.195,0.0,1.318,Z,21.706,22.104,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.758391,9.6241992,0.026,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.485,Z,20.371,20.849,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.758762,9.6478998,0.026,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.489,Z,20.353,20.884,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.759225,11.7072186,0.033,,V,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.175  K = 13.547,0.0,1.493,Z,20.131,20.535,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.759606,11.645772599999999,0.031,,V,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.175  K = 13.547,0.0,1.496,Z,20.159,20.504,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.760156,13.3522158,0.083,,B,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.874  K = 14.195,0.0,1.501,Z,20.815,21.135,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.760712,13.241613000000001,0.089,,B,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.874  K = 14.195,0.0,1.506,Z,20.911,21.18,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459771.19744,13.423317599999999,0.144,,B,PEX,,ENSEMBLE,121,X28080AB,|KMAG=13.002|KMAGINS=-6.911|KREFERR=0.086|KREFMAG=13.017|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-4.622,0.0,1.164,Z,,13.002,,NSV 21336,AAVSO,STD,0.0,,,,,934.9911397819204,743.8028396870322
2459771.1997,11.6738622,0.025,,V,PEX,,ENSEMBLE,121,X28080AB,|KMAG=12.086|KMAGINS=-8.071|KREFERR=0.058|KREFMAG=12.088|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-6.858,0.0,1.173,Z,,12.086,,NSV 21336,AAVSO,STD,0.0,,,,,934.9911397819204,743.8028396870322
2459771.20169,10.6661478,0.011,,R,PEX,,ENSEMBLE,121,X28080AB,|KMAG=11.617|KMAGINS=-8.246|KREFERR=0.081|KREFMAG=11.733|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-7.712,0.0,1.182,Z,,11.617,,NSV 21336,AAVSO,STD,0.0,,,,,934.9911397819204,743.8028396870322
2459771.20337,9.7119792,0.016,,I,PEX,,ENSEMBLE,121,X28080AB,|KMAG=11.132|KMAGINS=-7.008|KREFERR=0.099|KREFMAG=11.400|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-7.076,0.0,1.188,Z,,11.132,,NSV 21336,AAVSO,STD,0.0,,,,,934.9911397819204,743.8028396870322
2459771.730613,9.631221599999998,0.053,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.303,Z,20.44,21.041,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459771.730995,9.582064800000001,0.051,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.305,Z,20.469,20.897,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459771.731458,11.7019518,0.06,,V,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.175  K = 13.547,0.0,1.308,Z,20.4,20.809,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459771.73184,11.793242999999999,0.097,,V,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.175  K = 13.547,0.0,1.31,Z,20.666,21.043,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459771.73239,13.6296006,0.287,,B,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.874  K = 14.195,0.0,1.313,Z,21.16,21.672,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459771.732946,13.340804400000001,0.173,,B,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.874  K = 14.195,0.0,1.317,Z,20.977,21.244,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459772.728218,9.528519000000001,0.079,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.305,Z,20.511,20.853,,NSV 21336,VVS,STD,,,,,,934.9911397819204,743.8028396870322
