JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2454995.513,12.047708442000003,,,Vis.,PYG,,129+2,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2454998.49,12.142572288000002,,,Vis.,PYG,,129+1,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455000.513,12.142572288000002,,,Vis.,PYG,,129+1,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455002.5787,11.772603288600001,0.01,,V,DKS,,000-BJW-745,000-BJW-746,6959AIQ,,0.0,,Z,12.86,13.056,,NSV 11154,AAVSO,STD,,,,,472.52349084947855,708.7060990229543
2455005.5125,12.522027672,,,Vis.,PYG,,,,1261adf,35cm SCT,,,Z,,,,NSV 11154,BAA-VSS,STD,,,,BAAVSS,472.52349084947855,708.7060990229543
2455008.511,12.142572288000002,,,Vis.,PYG,,129+1,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455012.509,12.047708442000003,,,Vis.,PYG,,129+2,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455016.505,12.142572288000002,,,Vis.,PYG,,129+1,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455017.80624,12.037273418940002,0.006,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.146,Z,19.194,19.421,,NSV 11154,,STD,1.0,,,,472.52349084947855,708.7060990229543
2455017.80847,12.02304384204,0.006,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.152,Z,19.22,19.445,,NSV 11154,,STD,1.0,,,,472.52349084947855,708.7060990229543
2455017.81071,12.000276519,0.007,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.159,Z,19.208,19.415,,NSV 11154,,STD,1.0,,,,472.52349084947855,708.7060990229543
2455017.82046,10.673131313459999,0.006,,I,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.188,Z,19.466,19.609,,NSV 11154,,STD,1.0,,,,472.52349084947855,708.7060990229543
2455017.82269,10.668388121160001,0.007,,I,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.196,Z,19.478,19.629,,NSV 11154,,STD,1.0,,,,472.52349084947855,708.7060990229543
2455017.82491,10.682617698059998,0.007,,I,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.203,Z,19.465,19.637,,NSV 11154,,STD,1.0,,,,472.52349084947855,708.7060990229543
2455019.512,12.142572288000002,,,Vis.,PYG,,129+1,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455019.65904,12.0429652497,0.008,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.013,Z,19.298,19.534,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455019.66133,12.052451634299999,0.008,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.012,Z,19.332,19.576,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455021.506,12.047708442000003,,,Vis.,PYG,,129+2,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455021.66691,12.03537614202,0.006,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.007,Z,19.216,19.453,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455021.66939,12.039170695860001,0.007,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.006,Z,19.267,19.508,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455021.67163,12.022095203580001,0.007,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.006,Z,19.276,19.492,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455022.511,12.142572288000002,,,Vis.,PYG,,129+1,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455023.63372,11.996481965160001,0.007,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.024,Z,19.275,19.495,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455025.488,12.047708442000003,,,Vis.,PYG,,129+2,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455028.535,11.952844595999998,,,Vis.,PYG,,129+3,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455030.315,12.5599732104,,,B,KVI,,,,999999,,0.0,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455030.315,11.2603385202,,,R,KVI,,,,999999,,0.0,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455030.315,12.095140364999999,,,TG,KVI,,,,999999,,0.0,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455031.62468,11.86367258076,0.005,,V,HTY,,GSC03531-00470,GSC03531-00042,1270IO,COMP MAGS FROM TASS MK IV CATALOG,0.0,1.014,Z,19.238,19.462,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
2455032.479,12.047708442000003,,,Vis.,PYG,,129+2,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,0.0,0.0
2455033.488,12.047708442000003,,,Vis.,PYG,,129+2,,3167GI,,,,Z,,,,NSV 11154,,STD,,,,,472.52349084947855,708.7060990229543
