JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2443257.2,10.27425,,,Vis.,CR,  .2<C,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2443360.0,10.67325,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2443423.0,10.773,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2443454.9,12.369,,,Vis.,CR,  S4V6W,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2443747.2,10.27425,,,Vis.,BNK,C,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2443806.0,10.773,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2444176.9,12.369,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2444372.05,13.26675,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444384.14,14.364,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444426.94,13.26675,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444438.08,14.364,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444479.95,14.364,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444489.98,14.364,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444490.96,14.364,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444492.97,14.364,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444493.9,14.364,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444521.94,14.364,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444702.2,12.369,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2444707.1,12.66825,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2444709.55,12.66825,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2444711.61,12.369,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2444724.64,11.969999999999999,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2444729.0,12.66825,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2444730.13,12.66825,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444738.0,12.568499999999998,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2444739.63,11.969999999999999,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2444783.38,11.171999999999999,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2444785.0099,11.87025,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444787.94,12.069749999999999,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444794.97,11.670749999999998,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,0.0,0.0
2444812.02,11.969999999999999,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444832.94,11.670749999999998,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444836.93,12.269250000000001,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444875.95,11.171999999999999,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444879.95,11.07225,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444901.95,11.271749999999999,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444904.0099,11.271749999999999,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2444925.9,11.171999999999999,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445061.12,12.1695,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445077.1,13.26675,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445083.13,13.3665,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445106.07,13.3665,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445109.06,13.3665,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445113.07,13.3665,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445120.0299,13.3665,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445137.06,13.26675,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445141.94,13.3665,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445143.06,13.3665,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445144.407,12.369,,,Vis.,OB,  =R,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445168.31,13.3665,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,478.3006952153744,594.0680898935875
2445168.318,12.369,,,Vis.,OB,  <W,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445171.34,12.369,,,Vis.,OB,  <W,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445171.34,13.3665,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,478.3006952153744,594.0680898935875
2445172.06,13.3665,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445196.27,12.768,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445198.247,12.269250000000001,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445202.35,13.3665,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,478.3006952153744,594.0680898935875
2445202.355,12.369,,,Vis.,OB,  <W,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445203.97,13.3665,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445204.41,13.3665,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,0.0,0.0
2445204.417,12.369,,,Vis.,OB,  <W,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445207.0,14.86275,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445220.332,12.568499999999998,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445225.3,12.66825,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,478.3006952153744,594.0680898935875
2445225.305,12.369,,,Vis.,OB,  <S,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445226.3,12.66825,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,478.3006952153744,594.0680898935875
2445226.302,12.369,,,Vis.,OB,  <S,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445228.31,12.66825,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,478.3006952153744,594.0680898935875
2445228.311,12.369,,,Vis.,OB,  <S,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445229.22,12.66825,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,478.3006952153744,594.0680898935875
2445229.229,12.369,,,Vis.,OB,  <S,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445248.92,12.86775,,,Vis.,WPX,Z,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445259.99,12.86775,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445260.93,13.3665,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445261.0,12.9675,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445498.0299,12.1695,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,0.0,0.0
2445529.452,11.770500000000002,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445546.315,11.770500000000002,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445547.283,11.670749999999998,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445548.282,11.47125,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445549.249,11.571,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445551.289,11.571,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445554.0099,11.371500000000001,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,478.3006952153744,594.0680898935875
2445558.282,11.47125,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,0.0,0.0
2445575.352,11.47125,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445575.55,10.5735,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,478.3006952153744,594.0680898935875
2445577.336,11.47125,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445578.318,11.571,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445579.337,11.371500000000001,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445581.348,11.371500000000001,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445583.346,11.371500000000001,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445584.315,11.371500000000001,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445586.28,11.371500000000001,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,478.3006952153744,594.0680898935875
2445586.284,11.07225,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445587.288,11.47125,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445592.249,11.371500000000001,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445595.348,11.371500000000001,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445596.268,11.47125,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445597.257,11.371500000000001,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445601.262,11.571,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445602.319,11.47125,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,0.0,0.0
2445603.303,11.47125,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445604.336,11.47125,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
2445605.298,11.271749999999999,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,0.0,0.0
2445606.271,11.371500000000001,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,478.3006952153744,594.0680898935875
