JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456339.3243,10.709159999999999,,,Vis.,PEX,,116,,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456341.3347,10.88472,,,Vis.,PEX,,118,131.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456355.3097,10.796940000000001,,,Vis.,PEX,,116,125.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456357.2875,10.796940000000001,,,Vis.,PEX,,118,125.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456358.3451,10.9725,,,Vis.,PEX,,118,131.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456364.3097,10.88472,,,Vis.,PEX,,118,125.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456375.2938,11.060279999999999,,,Vis.,PEX,,118,131.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456381.2688,11.060279999999999,,,Vis.,PEX,B,116,131.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456384.2944,10.9725,,,Vis.,PEX,,118,131.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456393.2986,10.9725,,,Vis.,PEX,,118,131.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456433.3229,10.88472,,,Vis.,PEX,,118,125.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456436.3035,10.621379999999998,,,Vis.,PEX,B,116,125.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456456.1465,10.709159999999999,,,Vis.,PEX,,118,130.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456458.1139,10.88472,,,Vis.,PEX,,118,131.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456479.0917,10.5336,,,Vis.,PEX,,118,131.0,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456599.90833,10.5336,,,Vis.,HSP,,118,125.0,12693AOS,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456699.3549,10.88472,,,Vis.,PEX,,131,,9096ABN,,,,Z,,,,ASAS J165444-4925.9,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
