JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456150.0931,11.6,,,Vis.,PEX,B,113.0,120.0,,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456155.0875,11.7,,,Vis.,PEX,B,113.0,120.0,,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456157.1125,11.6,,,Vis.,PEX,B,116.0,,,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456166.0854,11.8,,,Vis.,PEX,B,113.0,120.0,,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456169.0542,11.8,,,Vis.,PEX,B,113.0,120.0,,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456170.0535,12.0,,,Vis.,PEX,B,120.0,,,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456177.0451,11.9,,,Vis.,PEX,B,113.0,120.0,,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456187.025,11.8,,,Vis.,PEX,B,113.0,120.0,,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456339.3417,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456341.3528,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456355.3299,11.6,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456357.3222,11.8,,,Vis.,PEX,,117.0,120.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456358.3611,12.0,,,Vis.,PEX,,113.0,122.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456364.325,11.6,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456375.3083,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456381.2833,11.7,,,Vis.,PEX,B,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456384.309,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456393.3194,11.6,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456433.3382,11.8,,,Vis.,PEX,,113.0,122.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456436.3181,11.6,,,Vis.,PEX,B,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456456.1542,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456458.1264,11.5,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456479.1049,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456753.2625,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456761.3319,11.6,,,Vis.,PEX,B,113.0,117.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456779.3806,11.7,,,Vis.,PEX,,117.0,,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456814.2938,11.7,,,Vis.,PEX,,117.0,,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456824.125,11.6,,,Vis.,PEX,B,113.0,117.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456834.0653,11.6,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456872.1,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,0.0,0.0
2456874.0986,11.7,,,Vis.,PEX,B,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456896.0542,11.7,,,Vis.,PEX,,117.0,,9216AF,,,,Z,,,,ASAS J171710-2043.3,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457076.3521,12.0,,,Vis.,PEX,,117.0,122.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457086.3118,12.0,,,Vis.,PEX,B,113.0,122.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457105.2861,11.6,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457110.3368,11.7,,,Vis.,PEX,,117.0,,9216AF,,,,Z,,,,ASAS J171710-2043.3,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457113.2847,12.0,,,Vis.,PEX,,117.0,122.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457115.3222,11.8,,,Vis.,PEX,B,117.0,122.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457127.341,11.8,,,Vis.,PEX,,117.0,122.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457130.3097,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457133.2944,11.7,,,Vis.,PEX,,117.0,,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457136.2847,11.7,,,Vis.,PEX,,119.0,,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457151.3285,11.7,,,Vis.,PEX,B,117.0,,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457154.3042,11.6,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457155.2896,11.8,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457157.3,11.7,,,Vis.,PEX,U,117.0,,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457162.3035,11.7,,,Vis.,PEX,,117.0,,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457164.3389,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457168.3042,11.8,,,Vis.,PEX,,117.0,122.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457172.2736,11.8,,,Vis.,PEX,,117.0,122.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457173.316,11.7,,,Vis.,PEX,,117.0,,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457184.2507,11.8,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457188.2757,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,-9999.99,-9999.99
2457198.0951,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457200.2306,11.8,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457219.0535,11.7,,,Vis.,PEX,,113.0,119.0,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457253.066,11.7,,,Vis.,PEX,U,117.0,,9216AF,,,,Z,,,,ASAS J171710-2043.3,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
