JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2443257.2,9.770976138,,,Vis.,CR,  .2<C,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2443360.0,10.150431522,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2443423.0,10.245295368,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2443454.9,11.763116904,,,Vis.,CR,  S4V6W,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2443747.2,9.770976138,,,Vis.,BNK,C,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2443806.0,10.245295368,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2444176.9,11.763116904,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2444372.05,12.616891518,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444384.14,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444426.94,12.616891518,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444438.08,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444479.95,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444489.98,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444490.96,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444492.97,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444493.9,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444521.94,13.660393824000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444702.2,11.763116904,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2444707.1,12.047708442000003,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2444709.55,12.047708442000003,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2444711.61,11.763116904,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2444724.64,11.38366152,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2444729.0,12.047708442000003,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2444730.13,12.047708442000003,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444738.0,11.952844595999998,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2444739.63,11.38366152,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2444783.38,10.624750751999999,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2444785.0099,11.288797674000001,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444787.94,11.478525366,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444794.97,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,0.0,0.0
2444812.02,11.38366152,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444832.94,11.099069982,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444836.93,11.668253058000001,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444875.95,10.624750751999999,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444879.95,10.529886906,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444901.95,10.719614597999998,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444904.0099,10.719614597999998,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2444925.9,10.624750751999999,,,Vis.,CR,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2445061.12,11.573389212,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2445077.1,12.616891518,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2445083.13,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2445106.07,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2445109.06,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2445113.07,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2445120.0299,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2445137.06,12.616891518,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2445141.94,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2445143.06,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2445144.407,11.763116904,,,Vis.,OB,  =R,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2445168.31,12.711755364000002,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,472.52349084947855,708.7060990229543
2445168.318,11.763116904,,,Vis.,OB,  <W,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2445171.34,11.763116904,,,Vis.,OB,  <W,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2445171.34,12.711755364000002,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,V CRA,,STD,,,,RASNZ,-9999.99,-9999.99
2445172.06,12.711755364000002,,,Vis.,WPX,,,,,,,,Z,,,,V CRA,VSS,STD,,,,,472.52349084947855,708.7060990229543
2445196.27,12.142572288000002,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
2445198.247,11.668253058000001,,,Vis.,OB,,,,,,,,V,,,,V CRA,,STD,,,,,472.52349084947855,708.7060990229543
