JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456150.0806,11.668253058000001,,,Vis.,PEX,B,121,,,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456155.0743,11.478525366,,,Vis.,PEX,B,121,,,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456339.3264,13.186074594,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456341.3368,13.186074594,,,Vis.,PEX,,137,141,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456355.3118,13.470666132,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456357.2896,13.944985362,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456358.3465,13.944985362,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456364.3118,14.039849208000001,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456375.2951,13.944985362,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456381.2701,13.375802286,,,Vis.,PEX,B,137,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456384.2958,13.660393824000002,,,Vis.,PEX,,140,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456393.3,14.134713054,,,Vis.,PEX,,140,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456433.3243,14.134713054,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456436.3056,13.660393824000002,,,Vis.,PEX,B,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456456.1472,14.324440745999999,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456458.1146,14.609032284000001,,,Vis.,PEX,,149,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456479.0931,14.229576900000001,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456535.06597,12.237436134000001,,,Vis.,HSP,,126,133,12435OZ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456567.0,12.047708442000003,,,Vis.,HSP,,126,133,12435OZ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456567.95833,12.142572288000002,,,Vis.,HSP,,126,133,12435OZ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456572.99097,12.047708442000003,,,Vis.,HSP,,123,133,12435OZ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456599.91389,11.573389212,,,Vis.,HSP,,116,126,12435OZ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456699.3563,13.375802286,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456753.25,13.186074594,,,Vis.,PEX,,137,140,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456761.3299,13.280938440000002,,,Vis.,PEX,B,142,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456824.059,12.237436134000001,,,Vis.,PEX,B,126,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456834.0556,12.33229998,,,Vis.,PEX,,126,133,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456872.0882,11.573389212,,,Vis.,PEX,,122,,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456874.0868,11.38366152,,,Vis.,PEX,B,116,122,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456896.0424,11.478525366,,,Vis.,PEX,,116,122,8356ATQ,,,,Z,,,,NSV 8092,RASNZ-VSS,STD,,,,,,0.0,0.0
2457071.3465,12.616891518,,,Vis.,PEX,,126,137,8356ATQ,,,,Z,,,,NSV 8092,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457076.3451,12.33229998,,,Vis.,PEX,,126,133,8356ATQ,,,,Z,,,,NSV 8092,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457086.3007,13.280938440000002,,,Vis.,PEX,B,142,,8356ATQ,,,,Z,,,,NSV 8092,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457101.3528,13.944985362,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457105.2715,14.134713054,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457110.3229,14.324440745999999,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457113.2715,14.324440745999999,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457115.3111,14.134713054,,,Vis.,PEX,B,142,,8356ATQ,,,,Z,,,,NSV 8092,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457127.334,14.134713054,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457130.2993,14.134713054,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457133.2861,14.419304592000001,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457136.2757,14.324440745999999,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457151.3181,14.134713054,,,Vis.,PEX,B,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457154.2965,14.134713054,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457155.2792,14.134713054,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457157.2951,14.324440745999999,,,Vis.,PEX,U,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457162.2944,14.324440745999999,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457168.2993,14.324440745999999,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457172.2646,14.134713054,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457184.2063,14.324440745999999,,,Vis.,PEX,,140,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457197.0549,14.134713054,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457198.0868,14.324440745999999,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457219.0444,14.324440745999999,,,Vis.,PEX,,142,,8356ATQ,,,,Z,,,,NSV 8092,AAVSO,STD,,,,,,-9999.99,-9999.99
