JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2432685.38,9.486384600000001,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432692.31,9.486384600000001,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432697.33,9.486384600000001,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432702.25,9.486384600000001,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432705.24,9.486384600000001,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432707.24,9.770976138,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432709.32,9.770976138,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432716.23,9.865839983999999,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432725.34,9.865839983999999,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432730.27,9.296656908000003,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432740.32,9.201793062,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432771.29,9.012065370000002,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2432786.23,9.012065370000002,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433012.33,8.53774614,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433028.39,9.486384600000001,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433039.32,9.770976138,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433055.29,10.719614597999998,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433065.34,10.624750751999999,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433070.3,10.624750751999999,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433090.27,10.624750751999999,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433098.32,10.624750751999999,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433770.33,11.763116904,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433800.27,11.763116904,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433822.29,11.763116904,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433829.29,11.763116904,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2433851.25,11.763116904,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2434154.31,10.435023060000002,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
2434160.31,10.435023060000002,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,472.52349084947855,708.7060990229543
