JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2443732.2,10.545,,,Vis.,BNK,C,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2443746.2,10.545,,,Vis.,BNK,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2444168.0,10.45,,,Vis.,CR,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2444864.9,10.45,,,Vis.,TMR,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445252.6,9.975,,,Vis.,TMR,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445796.558,11.78,,,Vis.,OB,  <R,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445804.572,11.78,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445816.653,11.78,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445820.637,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445829.609,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445834.626,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445843.436,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445846.577,12.35,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445851.373,11.589999999999998,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445853.5,11.78,,,Vis.,STF,,,,,,,,V,,,,VZ SGR,AFOEV,STD,,,,,478.3006952153744,594.0680898935875
2445857.439,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445857.5,11.875,,,Vis.,STF,,,,,,,,V,,,,VZ SGR,AFOEV,STD,,,,,478.3006952153744,594.0680898935875
2445859.625,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445861.557,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445881.322,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445884.324,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445887.273,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445899.282,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445900.303,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445901.278,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445902.27,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445903.242,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445911.232,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445912.298,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445914.266,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,0.0,0.0
2445918.259,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445919.243,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445926.249,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445929.247,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445930.215,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445932.245,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445934.231,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445936.245,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445937.235,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445938.235,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445940.238,13.299999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2445941.3,11.589999999999998,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
2446008.247,12.254999999999999,,,Vis.,OB,,,,,,,,V,,,,VZ SGR,,STD,,,,,478.3006952153744,594.0680898935875
