JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2429158.72,9.568020000000002,,,Vis.,BR,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429159.72,9.655800000000001,,,Vis.,BR,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429163.72,9.568020000000002,,,Vis.,BR,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429164.72,9.655800000000001,,,Vis.,BR,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429185.68,9.48024,,,Vis.,BR,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429510.6,9.39246,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429511.6,9.39246,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429512.6,9.48024,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429513.6,9.48024,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429514.6,9.39246,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429515.6,9.568020000000002,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429516.6,9.568020000000002,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429517.6,9.655800000000001,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429518.6,9.655800000000001,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429519.6,9.655800000000001,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429520.6,9.39246,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429521.6,9.48024,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429522.6,9.48024,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429525.6,9.48024,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429526.6,10.0947,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429527.6,10.270259999999999,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429528.6,10.270259999999999,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429529.6,10.270259999999999,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
2429531.6,10.0947,,,Vis.,HU,,,,,,,,V,,,,SV SGE,,STD,,,,,934.9911397819204,743.8028396870322
