JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2416646.8,11.47125,,,Vis.,C,,,,,1912ANHAR-63-122.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2416711.6,10.9725,,,Vis.,C,,,,,1912ANHAR-63-122.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2416755.6,11.47125,,,Vis.,C,,,,,1912ANHAR-63-122.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2416782.6,11.571,,,Vis.,CN,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2416792.6,10.9725,,,Vis.,CN,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2416816.6,11.87025,,,Vis.,CN,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417110.5,10.9725,,,Vis.,CN,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417136.6,11.371500000000001,,,Vis.,CN,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417149.5,10.872750000000002,,,Vis.,C,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417149.6,10.872750000000002,,,Vis.,WHD,PK,,,,,,,V,,,,U AQR,,STD,,,,,478.3006952153744,594.0680898935875
2417158.5,10.872750000000002,,,Vis.,WHD,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417158.5,9.87525,,,Vis.,WHD,,,,,,,,V,,,,U AQR,,STD,,,,,478.3006952153744,594.0680898935875
2417170.5,11.87025,,,Vis.,WHD,PK,,,,,,,V,,,,U AQR,,STD,,,,,478.3006952153744,594.0680898935875
2417170.6,11.47125,,,Vis.,CN,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417177.5,10.9725,,,Vis.,WHD,PK,,,,,,,V,,,,U AQR,,STD,,,,,478.3006952153744,594.0680898935875
2417187.5,10.9725,,,Vis.,WHD,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417187.5,9.87525,,,Vis.,WHD,,,,,,,,V,,,,U AQR,,STD,,,,,478.3006952153744,594.0680898935875
2417196.5,10.872750000000002,,,Vis.,WHD,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417196.5,10.9725,,,Vis.,WHD,PK,,,,,,,V,,,,U AQR,,STD,,,,,478.3006952153744,594.0680898935875
2417206.5,11.670749999999998,,,Vis.,C,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417206.5,10.373999999999999,,,Vis.,WHD,,,,,,,,V,,,,U AQR,,STD,,,,,478.3006952153744,594.0680898935875
2417451.6,11.770500000000002,,,Vis.,C,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417492.6,12.86775,,,Vis.,C,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417529.5,12.369,,,Vis.,CN,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417845.6,11.571,,,Vis.,C,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417857.5,12.568499999999998,,,Vis.,C,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417872.6,12.46875,,,Vis.,MCK,,,,,,,,V,,,,U AQR,,STD,,,,,478.3006952153744,594.0680898935875
2417884.6,12.46875,,,Vis.,C,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2417915.5,12.86775,,,Vis.,C,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
2418200.6,12.369,,,Vis.,C,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,0.0,0.0
2418234.5,11.571,,,Vis.,C,,,,,1912ANHAR-63-123.  SUBMITTED BY PKV.,,,Z,,,,U AQR,AAVSO,STD,,1912AnHar..63....1C,PKV,,478.3006952153744,594.0680898935875
