JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2457460.3313,13.619067000000001,,,Vis.,PEX,,145.0,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457481.2889,13.619067000000001,,,Vis.,PEX,,145.0,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457539.1264,13.619067000000001,,,Vis.,PEX,,145.0,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457573.1229,13.8069162,,,Vis.,PEX,,145.0,150.0,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457632.0236,13.619067000000001,,,Vis.,PEX,,145.0,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457820.3479,13.9947654,,,Vis.,PEX,,139.0,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457841.3063,13.900840800000001,,,Vis.,PEX,,145.0,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457843.3021,13.900840800000001,,,Vis.,PEX,,145.0,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457873.332,13.619067000000001,,,Vis.,PEX,,145.0,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457875.3167,13.525142400000002,,,Vis.,PEX,,139.0,145.0,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
