JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456150.1042,12.3041226,,,Vis.,PEX,B,127,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456155.0965,12.9615948,,,Vis.,PEX,B,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456157.1201,12.9615948,,,Vis.,PEX,B,139,,,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456166.0944,12.9615948,,,Vis.,PEX,B,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456169.0632,12.3980472,,,Vis.,PEX,B,131,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456170.0611,12.867670200000001,,,Vis.,PEX,B,127,138.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456177.0542,12.773745600000002,,,Vis.,PEX,B,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456183.0667,12.773745600000002,,,Vis.,PEX,B,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456187.0549,12.679821000000002,,,Vis.,PEX,B,131,138.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456194.0285,12.773745600000002,,,Vis.,PEX,,127,138.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456357.3361,12.679821000000002,,,Vis.,PEX,,127,138.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456358.3681,12.210198,,,Vis.,PEX,,127,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456364.3417,12.1162734,,,Vis.,PEX,,127,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456381.2986,12.3980472,,,Vis.,PEX,B,127,138.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456384.3215,12.210198,,,Vis.,PEX,,127,131.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456393.3319,12.3041226,,,Vis.,PEX,,131,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456433.3542,13.900840800000001,,,Vis.,PEX,,151,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456436.3347,13.619067000000001,,,Vis.,PEX,B,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456456.1646,14.088690000000001,,,Vis.,PEX,,151,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456459.2993,14.088690000000001,,,Vis.,PEX,,151,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456479.1188,14.088690000000001,,,Vis.,PEX,,151,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456753.2951,13.9947654,,,Vis.,PEX,,139,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456814.3111,12.679821000000002,,,Vis.,PEX,,131,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456834.0826,12.773745600000002,,,Vis.,PEX,,127,138.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456872.1201,12.4919718,,,Vis.,PEX,,131,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456874.1181,12.679821000000002,,,Vis.,PEX,B,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456896.0771,12.773745600000002,,,Vis.,PEX,,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456918.0444,12.679821000000002,,,Vis.,PEX,,131,138.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457076.3632,13.525142400000002,,,Vis.,PEX,,,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457086.3333,13.2433686,,,Vis.,PEX,,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,VSS,STD,,,,,,0.0,0.0
