JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456753.2681,15.3,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456761.3361,14.9,,,Vis.,PEX,B,,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456814.2965,15.2,,,Vis.,PEX,,,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456834.0694,14.6,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456872.1049,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456874.1035,14.9,,,Vis.,PEX,B,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456896.0583,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2456918.0403,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457076.3563,14.6,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457086.316,14.6,,,Vis.,PEX,B,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457105.2917,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457110.341,15.1,,,Vis.,PEX,,,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457113.3028,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457115.3319,14.9,,,Vis.,PEX,B,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457127.3458,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457130.3132,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2457133.2986,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457136.2903,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457151.3326,14.6,,,Vis.,PEX,B,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457154.309,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457155.2931,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457157.3035,15.1,,,Vis.,PEX,U,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457162.3174,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457164.3417,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457168.3132,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457172.284,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457173.325,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457184.2604,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457188.2799,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457198.0993,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,0.0,0.0
2457200.234,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457219.0563,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457253.0694,14.9,,,Vis.,PEX,U,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457262.0632,14.6,,,Vis.,PEX,B,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457269.0521,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457283.0347,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457288.0028,14.6,,,Vis.,PEX,B,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457451.3514,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457454.3563,14.6,,,Vis.,PEX,,,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457458.3326,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457460.3354,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457465.2889,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457468.3396,14.6,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457481.291,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457485.3243,14.9,,,Vis.,PEX,U,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457499.3917,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457517.3264,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457520.2674,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457539.1278,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457540.334,14.6,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457542.0813,14.6,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457555.1056,14.6,,,Vis.,PEX,B,147.0,,12706KCB,U,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457572.0771,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,-9999.99,-9999.99
2457573.125,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457632.025,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457806.2665,16.0,0.1,,R,OCN,,134.0,131.0,X17279AHL,"""iT31. Very close companions NW 155:Rc, and SE 16.0:Rc.""",0.0,1.39,Z,13.29,12.797,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457818.3417,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457820.3493,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457841.3125,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457843.309,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,0.0,0.0
2457872.3153,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457873.336,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457875.3208,15.3,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457880.3417,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457902.2618,14.9,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457905.25,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457908.2882,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457909.2972,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457921.1208,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457922.2875,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457932.0847,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457989.0688,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2457994.0729,15.1,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
2458009.0479,15.2,,,Vis.,PEX,,147.0,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,,,472.52349084947855,708.7060990229543
