JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456150.1042,13.06725,,,Vis.,PEX,B,127,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456155.0965,13.7655,,,Vis.,PEX,B,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456157.1201,13.7655,,,Vis.,PEX,B,139,,,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456166.0944,13.7655,,,Vis.,PEX,B,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456169.0632,13.167,,,Vis.,PEX,B,131,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456170.0611,13.66575,,,Vis.,PEX,B,127,138.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456177.0542,13.566,,,Vis.,PEX,B,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456183.0667,13.566,,,Vis.,PEX,B,138,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456187.0549,13.46625,,,Vis.,PEX,B,131,138.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456194.0285,13.566,,,Vis.,PEX,,127,138.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456357.3361,13.46625,,,Vis.,PEX,,127,138.0,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456358.3681,12.9675,,,Vis.,PEX,,127,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456364.3417,12.86775,,,Vis.,PEX,,127,,11282TZ,,,,Z,,,,ASAS J175226-3411.5,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
