JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2445107.243,10.150431522,,,Vis.,OB,  F1V1G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445108.235,10.150431522,,,Vis.,OB,  F1V1G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445110.22,9.865839983999999,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445111.229,9.770976138,,,Vis.,OB,  F1V3G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445112.257,9.770976138,,,Vis.,OB,  F1V3G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445113.268,9.865839983999999,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445114.279,10.150431522,,,Vis.,OB,  F1V1G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445115.234,9.865839983999999,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445116.229,10.150431522,,,Vis.,OB,  F1V1G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445119.223,10.150431522,,,Vis.,OB,  F1V1G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445129.195,9.770976138,,,Vis.,OB,  F1V3G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445133.219,9.865839983999999,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445134.226,9.865839983999999,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445137.229,9.865839983999999,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445138.23,9.770976138,,,Vis.,OB,  F1V3G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
2445139.225,9.770976138,,,Vis.,OB,  F1V3G,,,,,,,V,,,,Y MUS,,STD,,,,,934.9911397819204,743.8028396870322
