JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2432685.38,8.778,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432692.31,8.778,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432697.33,8.778,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432702.25,8.778,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432705.24,8.778,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432707.24,9.04134,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432709.32,9.04134,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432716.23,9.129119999999999,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432725.34,9.129119999999999,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432730.27,8.602440000000001,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432740.32,8.51466,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432771.29,8.3391,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2432786.23,8.3391,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433012.33,7.900199999999999,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433028.39,8.778,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433039.32,9.04134,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433055.29,9.919139999999999,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433065.34,9.831359999999998,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433070.3,9.831359999999998,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433090.27,9.831359999999998,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433098.32,9.831359999999998,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433770.33,10.88472,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433800.27,10.88472,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433822.29,10.88472,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433829.29,10.88472,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2433851.25,10.88472,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2434154.31,9.655800000000001,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2434160.31,9.655800000000001,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2434187.32,9.48024,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,934.9911397819204,743.8028396870322
2434193.28,9.39246,,,Vis.,KF,,,,,,,,V,,,,UW CEN,,STD,,,,,0.0,0.0
2435106.0,10.5336,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435111.0,10.5336,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435114.1,10.358040000000003,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435119.0,10.445820000000001,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435137.1,10.5336,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435163.0,10.5336,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435166.0,10.445820000000001,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435185.0,10.5336,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435193.0,10.5336,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435220.0,10.445820000000001,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435222.9,10.5336,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435237.9,10.445820000000001,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
2435248.9,10.5336,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,UW CEN,,STD,,,,RASNZ,934.9911397819204,743.8028396870322
