JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2452087.7396,10.235148,,,R,OCN,,Tycho2,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452087.7424,11.121726,,,V,OCN,,Tycho2,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452110.7382,11.060279999999999,,,V,OCN,K,4=1240V,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452110.741,10.164924000000001,,,R,OCN,K,4=1203Rc,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452118.7701,10.998834,,,V,OCN,K,4=1240V,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452118.775,10.077144000000002,,,R,OCN,K,4=1203Rc,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452136.6444,10.0947,,,R,OCN,K,C4=1203Rc,,OCN CHAR,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452136.6486,10.990055999999997,,,V,OCN,K,C4=1240,,OCN CHAR,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452146.6069,11.069058,,,V,OCN,K,C4=1240V,,OCN CHAR,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452150.6639,10.990055999999997,,,V,OCN,K,C4=1240V,,OCN CHAR,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452227.4979,11.148060000000001,,,V,OCN,,C4=1240V,,OCN CHAR,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452495.9729,10.88472,,,Vis.,JA,,,,,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452703.1944,10.88472,,,Vis.,JA,,,,,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452842.9042,11.235840000000001,,,Vis.,JA,,,,,,,,V,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2452932.8958,10.88472,,,Vis.,JA,,,,,,,,Z,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2453093.2139,11.411399999999999,,,Vis.,JA,Z,,,,,,,Z,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2453151.2507,11.235840000000001,,,Vis.,JA,,,,,,,,Z,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2453168.95,11.148060000000001,,,Vis.,JA,WZ,,,,,,,Z,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2453267.9611,10.9725,,,Vis.,JA,W,,,,,,,Z,,,,FH SCT,,STD,,,,,,472.52349084947855,708.7060990229543
2453290.9583,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2453554.9986,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2453581.0701,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2453582.0035,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2453588.0451,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2453588.9458,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2453591.0028,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2453606.9806,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2453613.9917,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2453626.0076,11.76252,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,472.52349084947855,708.7060990229543
2453643.9576,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,0.0,0.0
2453644.9528,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,472.52349084947855,708.7060990229543
