JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456714.064,15.01038,0.15,,V,OCN,,141,151,13229JWD,""" 	Deep min in progress. Range in VSX, 13.5 to fainter than 14.7V.&nbsp; """,0.0,,Z,14.137,15.102,,IRAS 18575-0207,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2459074.87847,13.167,,,Vis.,HSP,U,151,,13233AIR,,,,Z,,,,ASAS-RCB-18,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2459383.11458,12.640320000000001,,,Vis.,HSP,,141,147,X26493BOW,,,,Z,,,,IRAS 18575-0207,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2459768.750035,15.147316800000002,0.241,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.159,Z,20.578,20.774,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459768.751111,15.008624399999999,0.233,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.162,Z,20.629,20.839,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459768.752049,13.1397882,0.038,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.165,Z,19.455,19.755,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459768.752778,13.167,0.033,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.167,Z,19.308,19.621,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459768.753542,10.341361800000001,0.013,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.169,Z,19.32,19.722,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459768.754271,10.335217199999999,0.012,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.172,Z,19.31,19.719,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459770.774468,15.659952,0.321,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.279,Z,19.98,20.219,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459770.775891,15.228074399999999,0.226,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.286,Z,20.04,20.27,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459770.777002,13.1871894,0.059,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.292,Z,19.378,19.687,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459770.777743,13.219668,0.053,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.296,Z,19.361,19.654,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459770.778507,10.3782294,0.014,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.301,Z,19.318,19.726,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459770.779236,10.392274200000001,0.015,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.305,Z,19.317,19.74,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459771.74816,15.0990378,0.298,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.179,Z,20.16,20.352,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
2459771.749271,13.215278999999999,0.056,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.182,Z,19.484,19.785,,IRAS 18575-0207,VVS,STD,,,,,,478.3006952153744,594.0680898935875
