JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2458724.94028,13.299999999999999,,,Vis.,HSP,,139,141,13241CPR,,,,Z,,,,NSV 21336,RASNZ-VSS,STD,,,,,,472.52349084947855,708.7060990229543
2459768.738958,10.4576,0.032,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.304,Z,20.999,21.596,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459768.73934,10.405349999999999,0.025,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.306,Z,20.528,21.058,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459768.739792,12.65685,0.024,,V,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.175  K = 13.547,0.0,1.309,Z,20.297,20.706,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459768.740174,12.6673,0.026,,V,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.175  K = 13.547,0.0,1.311,Z,20.217,20.592,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459768.740723,14.3868,0.103,,B,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.874  K = 14.195,0.0,1.314,Z,21.424,21.792,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459768.741279,14.257599999999998,0.12,,B,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.874  K = 14.195,0.0,1.318,Z,21.706,22.104,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459770.758391,10.415799999999999,0.026,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.485,Z,20.371,20.849,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459770.758762,10.44145,0.026,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.489,Z,20.353,20.884,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459770.759225,12.67015,0.033,,V,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.175  K = 13.547,0.0,1.493,Z,20.131,20.535,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459770.759606,12.603649999999998,0.031,,V,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.175  K = 13.547,0.0,1.496,Z,20.159,20.504,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459770.760156,14.45045,0.083,,B,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.874  K = 14.195,0.0,1.501,Z,20.815,21.135,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459770.760712,14.33075,0.089,,B,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 13.874  K = 14.195,0.0,1.506,Z,20.911,21.18,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
2459771.19744,14.527399999999998,0.144,,B,PEX,,ENSEMBLE,121,X28080AB,|KMAG=13.002|KMAGINS=-6.911|KREFERR=0.086|KREFMAG=13.017|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-4.622,0.0,1.164,Z,,13.002,,NSV 21336,AAVSO,STD,0.0,,,,,472.52349084947855,708.7060990229543
2459771.1997,12.634049999999998,0.025,,V,PEX,,ENSEMBLE,121,X28080AB,|KMAG=12.086|KMAGINS=-8.071|KREFERR=0.058|KREFMAG=12.088|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-6.858,0.0,1.173,Z,,12.086,,NSV 21336,AAVSO,STD,0.0,,,,,472.52349084947855,708.7060990229543
2459771.20169,11.54345,0.011,,R,PEX,,ENSEMBLE,121,X28080AB,|KMAG=11.617|KMAGINS=-8.246|KREFERR=0.081|KREFMAG=11.733|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-7.712,0.0,1.182,Z,,11.617,,NSV 21336,AAVSO,STD,0.0,,,,,472.52349084947855,708.7060990229543
2459771.20337,10.5108,0.016,,I,PEX,,ENSEMBLE,121,X28080AB,|KMAG=11.132|KMAGINS=-7.008|KREFERR=0.099|KREFMAG=11.400|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-7.076,0.0,1.188,Z,,11.132,,NSV 21336,AAVSO,STD,0.0,,,,,472.52349084947855,708.7060990229543
2459771.730613,10.423399999999999,0.053,,I,HMB,,000-BNQ-008,000-BNQ-009,X28069UA,STANDARD MAG: C = 12.179  K = 12.551,0.0,1.303,Z,20.44,21.041,,NSV 21336,VVS,STD,,,,,,472.52349084947855,708.7060990229543
