JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2458737.9413,13.375802286,0.05,,V,OCN,,000-BKY-383,000-BKY-385,X24776AHJ,iT30. Careful with the 12.8 companion 8 arcsec SE.,0.0,1.07,Z,13.957,14.724,,V5639 SGR,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2460044.20515,13.922218038959999,0.089,,V,PEX,,ENSEMBLE,110,X28642AU,|CMAGINS=-7.980|CREFMAG=12.349|ENSTYPE=1|KMAG=10.935|KMAGINS=-9.394|KREFERR=0.008|KREFMAG=10.959|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-5.653,0.0,1.898,Z,,10.935,,V5639 SGR,AAVSO,STD,0.0,,,,,478.3006952153744,594.0680898935875
2460044.20578,12.539103164280002,0.035,,R,PEX,,ENSEMBLE,110,X28642AU,|CMAGINS=-8.497|CREFMAG=11.490|ENSTYPE=1|KMAG=10.543|KMAGINS=-9.443|KREFERR=0.038|KREFMAG=10.564|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-6.768,0.0,1.888,Z,,10.543,,V5639 SGR,AAVSO,STD,0.0,,,,,478.3006952153744,594.0680898935875
2460044.2064,11.28690039708,0.044,,I,PEX,,ENSEMBLE,110,X28642AU,|CMAGINS=-7.292|CREFMAG=10.900|ENSTYPE=1|KMAG=10.128|KMAGINS=-8.063|KREFERR=0.053|KREFMAG=10.194|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-6.293,0.0,1.878,Z,,10.128,,V5639 SGR,AAVSO,STD,0.0,,,,,478.3006952153744,594.0680898935875
2460053.18977,13.55224903956,0.046,,V,PEX,,ENSEMBLE,110,X28642AU,|CMAGINS=-8.506|CREFMAG=12.349|ENSTYPE=1|KMAG=10.934|KMAGINS=-9.921|KREFERR=0.008|KREFMAG=10.959|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-6.569,0.0,1.77,Z,,10.934,,V5639 SGR,AAVSO,STD,0.0,,,,,478.3006952153744,594.0680898935875
2460053.19108,12.127394072640003,0.02,,R,PEX,,ENSEMBLE,110,X28642AU,|CMAGINS=-8.991|CREFMAG=11.490|ENSTYPE=1|KMAG=10.537|KMAGINS=-9.943|KREFERR=0.038|KREFMAG=10.564|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-7.696,0.0,1.747,Z,,10.537,,V5639 SGR,AAVSO,STD,0.0,,,,,478.3006952153744,594.0680898935875
2460053.19204,11.11994002812,0.034,,I,PEX,,ENSEMBLE,110,X28642AU,|CMAGINS=-7.782|CREFMAG=10.900|ENSTYPE=1|KMAG=10.122|KMAGINS=-8.560|KREFERR=0.053|KREFMAG=10.194|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-6.960,0.0,1.735,Z,,10.122,,V5639 SGR,AAVSO,STD,0.0,,,,,478.3006952153744,594.0680898935875
2460055.18704,14.09392160022,0.06,,V,PEX,,ENSEMBLE,110,X28642AU,|CMAGINS=-8.532|CREFMAG=12.349|ENSTYPE=1|KMAG=10.965|KMAGINS=-9.916|KREFERR=0.008|KREFMAG=10.959|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-6.024,0.0,1.734,Z,,10.965,,V5639 SGR,AAVSO,STD,0.0,,,,,478.3006952153744,594.0680898935875
2460055.18833,12.54858954888,0.018,,R,PEX,,ENSEMBLE,110,X28642AU,|CMAGINS=-9.007|CREFMAG=11.490|ENSTYPE=1|KMAG=10.542|KMAGINS=-9.954|KREFERR=0.038|KREFMAG=10.564|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-7.268,0.0,1.712,Z,,10.542,,V5639 SGR,AAVSO,STD,0.0,,,,,478.3006952153744,594.0680898935875
2460055.18929,11.298284058599998,0.027,,I,PEX,,ENSEMBLE,110,X28642AU,|CMAGINS=-7.809|CREFMAG=10.900|ENSTYPE=1|KMAG=10.156|KMAGINS=-8.553|KREFERR=0.053|KREFMAG=10.194|OBSERVAT=PERTH OBSERVATORY|VMAGINS=-6.799,0.0,1.7,Z,,10.156,,V5639 SGR,AAVSO,STD,0.0,,,,,478.3006952153744,594.0680898935875
