JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2454674.91003,12.1771,0.02,,V,NMR,,,,1009fzq,"""12.56, 11.76 MaximDL 12.027,12.390,12.393""",0.0,,Z,12.05,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2454674.91263,11.7857,0.02,,R,NMR,,,,1009fzq,"""12.56, 11.76 MaximDL 12.126,12.194,12.101""",0.0,,Z,12.1,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2454674.91387,11.33635,0.02,,I,NMR,,,,1009fzq,"""10.84, 10.77 MaximDL 12.041,11.739,11.652""",0.0,,Z,13.82,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2454674.91516,13.2354,0.02,,B,NMR,,,,1009fzq,"""13.25, 13.35 MaximDL 12.606,13.384,13.450""",0.0,,Z,12.84,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2454677.91095,12.112499999999999,0.02,,V,NMR,,,,1009ftz,"""12.56, 12.20 MaximDL 12.023,12.405,12.382""",0.0,,Z,12.05,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2454677.9122,11.7572,0.02,,R,NMR,,,,1009fzq,"""12.56, 11.76 MaximDL 12.121,12.192,12.107""",0.0,,Z,12.1,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2454677.91345,11.322099999999999,0.02,,I,NMR,,,,1009fzq,"""10.842, 10.77 MaximDL 12.023,11.745,11.664""",0.0,,Z,13.82,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2454677.91475,13.153699999999999,0.03,,B,NMR,,,,1009fzq,"""13.25, 13.35 MaximDL 12.569,13.334,13.537""",0.0,,Z,12.84,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2454950.0528,11.114999999999998,,,Vis.,WPX,,,,,,,,Z,,,,V532 OPH,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2454967.633,11.533,,,V,PYG,,A2 0675 20097783,,1229k,BRT,0.0,,Z,9.7,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2454967.6333,11.495,,,Vis.,PYG,,,,1229k,comp. A2 0; 35cm SCT,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2454986.611,11.893999999999998,,,V,PYG,,A2 067520097783,,1229k,BRT,0.0,,Z,9.7,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2454986.6111,11.875,,,,PYG,,,,1229k,comp. A2 0; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2454989.622,11.333499999999999,,,V,PYG,,A2 067520097783,,1229k,BRT,0.0,,Z,9.7,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2454989.6222,11.305,,,,PYG,,,,1229k,comp. A2 0; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2454992.6215,10.924999999999999,,,,PYG,,,,1229k,comp. A2 0; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2454992.622,10.953499999999998,,,V,PYG,,A2 967520097783,,1229k,BRT,0.0,,Z,9.7,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2455018.578,11.038999999999998,,,V,PYG,,TYC6247524,,1229k,BRT,0.0,,Z,10.1,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2455018.5785,11.02,,,,PYG,,,,1229k,comp. TYC6; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2455027.0069,11.399999999999999,,,Vis.,WPX,,,,,,,,Z,,,,V532 OPH,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2455030.9485,11.399999999999999,,,Vis.,WPX,,,,,,,,Z,,,,V532 OPH,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2455031.9819,11.399999999999999,,,Vis.,WPX,,,,,,,,Z,,,,V532 OPH,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2455033.0313,11.399999999999999,,,Vis.,WPX,,,,,,,,Z,,,,V532 OPH,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2455033.977,11.399999999999999,,,Vis.,WPX,,,,,,,,Z,,,,V532 OPH,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2455035.5229,11.305,,,,PYG,,,,1229k,comp. TYC6; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2455035.523,11.267,,,V,PYG,,TYC6247524,,1229k,BRT,0.0,,Z,10.1,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2455040.9722,11.399999999999999,,,Vis.,WPX,,,,,,,,Z,,,,V532 OPH,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2455052.9271,11.399999999999999,,,Vis.,WPX,,,,,,,,Z,,,,V532 OPH,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2455060.9819,11.305,,,Vis.,WPX,,,,,,,,Z,,,,V532 OPH,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2455061.401,11.010499999999999,,,V,PYG,,A2067520097783,,1229k,BRT,0.0,,Z,9.7,,,V532 OPH,,STD,,,,,,0.0,0.0
2455061.4014,11.02,,,,PYG,,,,1229k,comp. A206; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2455069.9424,11.02,,,Vis.,WPX,,,,,,,,Z,,,,V532 OPH,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2455115.378,10.953499999999998,,,V,PYG,,TYC 6247 524,,1229k,BRT,0.0,,Z,10.1,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2455115.3785,10.924999999999999,,,,PYG,,,,1229k,comp. TYC; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2455123.3625,11.02,,,,PYG,,,,1229k,comp. TYC; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2455123.363,11.001,,,V,PYG,,TYC 6247 524,,1229k,BRT,0.0,,Z,10.1,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2455127.351,11.038999999999998,,,V,PYG,,TYC 6247 524,,1229k,BRT,0.0,,Z,10.1,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2455127.3514,11.02,,,,PYG,,,,1229k,comp. TYC; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2455322.5618,10.943999999999999,,,,PYG,,,,1229k,comp. TYC; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2455383.562,10.943999999999999,,,V,PYG,,TYC 6247524,,1229k,BRT,0.0,,Z,10.1,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2455417.4007,10.924999999999999,,,Vis.,PYG,,,,1229k,comp. GSC6; 22cm,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2455417.401,10.924999999999999,,,V,PYG,,GSC6247 145 112,,1229k,BRT,0.0,,Z,11.2,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2455418.4,11.02,,,,PYG,,,,1229k,comp. GSC6; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2455418.4,11.02,,,V,PYG,,GSC 6247205,,1229k,BRT,0.0,,Z,11.9,,,V532 OPH,,STD,,,,,,-9999.99,-9999.99
2455419.3868,11.02,,,,PYG,,,,1229k,comp. GSC6; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2455419.387,11.02,,,V,PYG,,GSC 6247 205,,1229k,BRT,0.0,,Z,11.9,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2455435.402,11.114999999999998,,,V,PYG,,GSC 6247 205,,1229k,BRT,0.0,,Z,11.9,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
2455435.4021,11.114999999999998,,,,PYG,,,,1229k,comp. GSC6; Bradford Robotic Tel,,,Z,,,,V532 OPH,BAA-VSS,STD,,,,BAAVSS,,934.9911397819204,743.8028396870322
2455436.381,11.02,,,V,PYG,,GSC6247 205,,1229k,BRT,0.0,,Z,11.9,,,V532 OPH,,STD,,,,,,934.9911397819204,743.8028396870322
