JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456567.09444,13.585,,,Vis.,HSP,,144,,12466AGO,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456594.04653,13.299999999999999,,,Vis.,HSP,,141,,12466AGO,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456600.03681,13.299999999999999,,,Vis.,HSP,,141,,12466AGO,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456618.93194,13.299999999999999,,,Vis.,HSP,,141,,12466AGO,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456620.96736,13.299999999999999,,,Vis.,HSP,,141,,12466AGO,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456649.91736,12.635,,,Vis.,HSP,,134,,12466AGO,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2456993.95208,12.54,,,Vis.,HSP,B,129,134,12466AGO,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457301.03125,12.35,,,Vis.,HSP,,129,134,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457311.02153,12.065,,,Vis.,HSP,,129,134,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457312.04444,11.969999999999999,,,Vis.,HSP,,125,129,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457333.01528,11.969999999999999,,,Vis.,HSP,,125,129,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457338.94931,12.065,,,Vis.,HSP,,129,134,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457339.96319,12.065,,,Vis.,HSP,,125,129,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457360.975,11.969999999999999,,,Vis.,HSP,,129,134,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457361.94722,12.35,,,Vis.,HSP,,129,134,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457392.90208,12.635,,,Vis.,HSP,L,134,,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457396.90764,12.635,,,Vis.,HSP,,134,,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457399.89931,12.73,,,Vis.,HSP,L,135,,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2457643.10556,12.635,,,Vis.,HSP,,134,,10989FT,,,,Z,,,,NSV 13098,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
