JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2448321.0,13.95702,,,Vis.,CR,,,,,,,,Z,,,,HV 12842,,STD,,,,,,934.9911397819204,743.8028396870322
2448599.0,12.2892,,,Vis.,CR,,,,,,,,Z,,,,HV 12842,,STD,,,,,,934.9911397819204,743.8028396870322
2448647.0,12.7281,,,Vis.,CR,,,,,,,,Z,,,,HV 12842,,STD,,,,,,934.9911397819204,743.8028396870322
2448680.9,12.02586,,,Vis.,CR,C,,,,,,,Z,,,,HV 12842,,STD,,,,,,934.9911397819204,743.8028396870322
2449703.99,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449713.05,12.552540000000002,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449716.98,12.7281,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449747.03,13.07922,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449749.99,13.07922,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449756.01,13.07922,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449773.98,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449789.99,11.76252,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449798.96,13.07922,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449806.97,13.07922,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449814.03,13.07922,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449829.92,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2449832.99,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450076.99,12.7281,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450107.0,12.7281,,,Vis.,WPX,,,,,A 5 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450108.98,12.7281,,,Vis.,WPX,,,,,A 5 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450154.963,13.07922,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450158.963,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450164.9,13.51812,,,Vis.,CR,K,,,,,,,Z,,,,HV 12842,,STD,,,,,,934.9911397819204,743.8028396870322
2450167.942,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450189.95,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450191.92,13.07922,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450193.924,13.07922,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450198.963,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450212.933,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450214.88,12.640320000000001,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,0.0,0.0
2450229.894,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450365.036,12.02586,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450368.979,12.2892,,,Vis.,WPX,,,,,A 5 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450370.1,12.2892,,,Vis.,CR,K,,,,,,,Z,,,,HV 12842,,STD,,,,,,934.9911397819204,743.8028396870322
2450435.994,12.2892,,,Vis.,WPX,,,,,A 4 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450459.97,12.2892,,,Vis.,WPX,,,,,A 4 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450518.976,12.464759999999998,,,Vis.,WPX,,,,,A 2 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450522.961,12.552540000000002,,,Vis.,WPX,,,,,A 2 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450542.934,12.464759999999998,,,Vis.,WPX,,,,,A 2 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450543.96,12.464759999999998,,,Vis.,WPX,,,,,A 1 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450546.963,12.552540000000002,,,Vis.,WPX,,,,,A 2 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450547.949,12.464759999999998,,,Vis.,WPX,,,,,A 2 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450551.915,12.20142,,,Vis.,WPX,,,,,VAR 1 A 4 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450554.936,12.464759999999998,,,Vis.,WPX,,,,,A 1 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,-9999.99,-9999.99
2450565.894,12.464759999999998,,,Vis.,WPX,,,,,A 1 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450566.933,12.464759999999998,,,Vis.,WPX,,,,,A 1 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450606.886,12.552540000000002,,,Vis.,WPX,,,,,A 2 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450608.895,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450676.271,12.464759999999998,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450753.988,12.552540000000002,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450758.976,12.552540000000002,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450770.961,12.552540000000002,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450775.959,12.552540000000002,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450812.981,12.37698,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450838.979,12.37698,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450840.999,12.464759999999998,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450858.942,12.464759999999998,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450861.978,12.464759999999998,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450863.97,12.552540000000002,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450866.96,12.464759999999998,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,0.0,0.0
2450868.951,12.464759999999998,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450871.008,12.464759999999998,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450882.931,12.464759999999998,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450891.931,12.464759999999998,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450893.94,12.37698,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450930.932,12.37698,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450931.962,12.37698,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450941.949,12.37698,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450956.929,12.37698,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450957.906,12.37698,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2450978.878,12.2892,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451101.019,12.2892,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451113.992,12.464759999999998,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451132.985,12.37698,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451153.969,12.552540000000002,,,Vis.,WPX,,,,,A 3 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451159.004,12.20142,,,Vis.,WPX,,,,,,,,Z,,,,HV 12842,VSS,STD,,,,,,0.0,0.0
2451174.999,12.2892,,,Vis.,WPX,,,,,A 1 VAR 1 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451176.982,12.2892,,,Vis.,WPX,,,,,A 1 VAR 1 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451183.999,12.2892,,,Vis.,WPX,,,,,A 1 VAR 1 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451184.994,12.2892,,,Vis.,WPX,,,,,A 3 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451189.026,12.2892,,,Vis.,WPX,,,,,VAR = A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451194.005,12.2892,,,Vis.,WPX,,,,,A 2 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451195.985,12.37698,,,Vis.,WPX,,,,,A 3 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451196.986,12.2892,,,Vis.,WPX,,,,,A 3 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,0.0,0.0
2451204.027,12.37698,,,Vis.,WPX,,,,,A 2 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,-9999.99,-9999.99
2451226.986,12.37698,,,Vis.,WPX,,,,,A 2 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451228.982,12.37698,,,Vis.,WPX,,,,,A 2 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451251.007,12.2892,,,Vis.,WPX,,,,,A 1 VAR 4 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451260.978,12.2892,,,Vis.,WPX,,,,,A 3 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451279.91,12.2892,,,Vis.,WPX,,,,,A 1 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451280.993,12.2892,,,Vis.,WPX,,,,,VAR = A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451287.967,12.2892,,,Vis.,WPX,,,,,A 1 VAR 4 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451288.966,12.20142,,,Vis.,WPX,,,,,VAR 1 A 5 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451294.937,12.552540000000002,,,Vis.,WPX,,,,,B 3 A 2 VAR,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451305.958,12.37698,,,Vis.,WPX,,,,,A 2 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451317.906,12.2892,,,Vis.,WPX,,,,,A 2 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451511.053,12.2892,,,Vis.,WPX,,,,,A 3 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451513.972,12.2892,,,Vis.,WPX,,,,,A 2 VAR 3 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451525.012,12.2892,,,Vis.,WPX,,,,,A 3 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451526.993,12.2892,,,Vis.,WPX,,,,,A 3 VAR 2 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2451527.994,12.20142,,,Vis.,WPX,,,,,A 1 VAR 4 A,,,Z,,,,HV 12842,VSS,STD,,,,,,0.0,0.0
2451548.047,12.20142,,,Vis.,WPX,,,,,A 1 VAR 4 A,,,Z,,,,HV 12842,VSS,STD,,,,,,934.9911397819204,743.8028396870322
