JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2452087.7396,11.63085,,,R,OCN,,Tycho2,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452087.7424,12.638325,,,V,OCN,,Tycho2,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452110.7382,12.568499999999998,,,V,OCN,K,4=1240V,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452110.741,11.55105,,,R,OCN,K,4=1203Rc,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452118.7701,12.498675,,,V,OCN,K,4=1240V,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452118.775,11.451300000000002,,,R,OCN,K,4=1203Rc,,REALSKY,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452136.6444,11.47125,,,R,OCN,K,C4=1203Rc,,OCN CHAR,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452136.6486,12.488699999999998,,,V,OCN,K,C4=1240,,OCN CHAR,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452146.6069,12.578475,,,V,OCN,K,C4=1240V,,OCN CHAR,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452150.6639,12.488699999999998,,,V,OCN,K,C4=1240V,,OCN CHAR,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452227.4979,12.66825,,,V,OCN,,C4=1240V,,OCN CHAR,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452495.9729,12.369,,,Vis.,JA,,,,,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452703.1944,12.369,,,Vis.,JA,,,,,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452842.9042,12.768,,,Vis.,JA,,,,,,,,V,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2452932.8958,12.369,,,Vis.,JA,,,,,,,,Z,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2453093.2139,12.9675,,,Vis.,JA,Z,,,,,,,Z,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2453151.2507,12.768,,,Vis.,JA,,,,,,,,Z,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2453168.95,12.66825,,,Vis.,JA,WZ,,,,,,,Z,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2453267.9611,12.46875,,,Vis.,JA,W,,,,,,,Z,,,,FH SCT,,STD,,,,,,934.9911397819204,743.8028396870322
2453290.9583,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453554.9986,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453581.0701,14.364,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453582.0035,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453588.0451,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453588.9458,14.364,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453591.0028,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453606.9806,14.364,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453613.9917,14.364,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453626.0076,13.3665,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453643.9576,14.364,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,0.0,0.0
2453644.9528,14.364,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453651.9597,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453880.075,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453884.0222,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453903.9642,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453912.9778,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453916.0153,14.364,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453923.0332,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453945.8896,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453949.011,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453959.9444,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453961.9979,14.364,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453964.0132,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,934.9911397819204,743.8028396870322
2453966.9167,13.865250000000001,,,Vis.,WPX,,,,,,,,Z,,,,FH SCT,VSS,STD,,,,,,-9999.99,-9999.99
