JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456393.2903,13.07922,,,Vis.,PEX,,148,,11282UD,,,,Z,,,,V1135 Sco,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456395.11865,15.409779,0.07,,V,SXN,,ENSEMBLE,,12969CCO,OC61,0.0,1.114,Z,,,,V1135 SCO,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2456433.3424,13.51812,,,Vis.,PEX,,150,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456436.3208,12.640320000000001,,,Vis.,PEX,B,,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456456.1569,13.254779999999998,,,Vis.,PEX,,148,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456459.2944,13.07922,,,Vis.,PEX,,148,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456743.23414,15.319365600000001,0.146,,B,SXN,,ENSEMBLE,,13317DUO,OC61,0.0,1.031,Z,,,,V1135 SCO,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2456743.23677,14.021099400000002,0.064,,V,SXN,,ENSEMBLE,,13317DUU,OC61,0.0,1.03,Z,,,,V1135 SCO,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2456753.266,13.430340000000001,,,Vis.,PEX,,148,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456761.2799,13.07922,,,Vis.,PEX,B,150,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456814.2951,13.34256,,,Vis.,PEX,,148,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456834.0681,13.254779999999998,,,Vis.,PEX,,148,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456872.1028,13.254779999999998,,,Vis.,PEX,,148,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456874.1014,12.903659999999999,,,Vis.,PEX,B,148,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456896.0569,13.34256,,,Vis.,PEX,,148,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2456903.806,15.755632200000004,0.3,,B,SXN,,ENSEMBLE,,13317DUO,OC61,0.0,1.029,Z,,,,V1135 SCO,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2456903.80862,14.162425200000001,0.114,,V,SXN,,ENSEMBLE,,13317DUU,OC61,0.0,1.03,Z,,,,V1135 SCO,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2456918.0382,13.07922,,,Vis.,PEX,,148,,11282UD,,,,Z,,,,V1135 SCO,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
