Date,JD (TCB),avg Mag
2015-02-18 23:38:36,1981242.4396498448,15.11892545625
2015-02-19 01:25:10,1981242.4993192044,15.054418040970004
2015-03-15 17:35:15,1981262.3947526691,15.110862029339998
2015-04-14 11:13:31,1981286.3712800157,15.151179163889996
2015-04-14 13:00:05,1981286.4309493736,15.11892545625
2015-09-12 19:22:18,1981408.402723255,15.151179163889996
2015-11-06 02:51:30,1981452.196767172,15.11892545625
2015-11-06 07:05:11,1981452.338820564,15.14311573698
2016-03-01 00:47:50,1981545.6632706176,15.135052310069998
2016-03-01 02:34:24,1981545.7229399772,15.14311573698
2016-03-29 12:32:55,1981568.635683601,15.159242590799998
2016-04-24 14:05:49,1981589.6526107336,15.14311573698
2016-08-03 15:21:34,1981671.1356442135,15.102798602430004
2016-08-03 17:08:08,1981671.1953135731,15.135052310069998
2016-08-03 21:21:48,1981671.3373589015,15.11892545625
2016-08-11 09:28:06,1981677.3884528012,15.102798602430004
2016-08-11 11:14:41,1981677.4481382875,15.086671748609998
2016-08-11 15:28:22,1981677.59019168,15.086671748609998
2016-08-11 17:14:56,1981677.649861039,15.17536944462
2016-09-22 16:16:33,1981711.483564928,15.09473517552
2016-10-22 02:15:47,1981735.2030463512,15.09473517552
2016-10-22 04:02:22,1981735.2627318369,15.126988883160005
2016-11-16 04:02:41,1981755.4214765064,15.09473517552
2016-11-16 08:16:21,1981755.5635218355,15.11892545625
2017-04-12 22:38:04,1981874.5784209424,15.09473517552
2017-08-26 11:48:33,1981983.877326048,15.110862029339998
2017-10-03 18:48:15,1982014.7533649465,15.09473517552
2017-11-06 10:41:19,1982041.8963516597,15.11892545625
2017-11-06 12:27:53,1982041.9560210183,15.126988883160005
2017-11-26 22:49:38,1982058.431029422,15.126988883160005
2017-11-27 04:49:53,1982058.6327602365,15.151179163889996
2018-02-10 22:58:10,1982119.7178555503,15.09473517552
2018-02-11 00:44:44,1982119.7775249097,15.11892545625
2018-02-11 04:58:23,1982119.9195621747,15.14311573698
2018-02-11 06:44:57,1982119.979239597,15.102798602430004
2018-03-23 10:27:41,1982152.357664261,15.11892545625
2018-03-23 12:14:15,1982152.417341684,15.11892545625
2018-04-27 05:33:24,1982180.414874254,15.126988883160005
2018-04-27 09:47:03,1982180.556903456,15.0786083217
2018-05-15 15:47:54,1982195.2731333084,15.102798602430004
2018-05-15 17:34:27,1982195.332802668,15.09473517552
2018-08-22 20:27:50,1982275.257812736,15.11892545625
2018-08-23 00:41:31,1982275.399866129,15.102798602430004
2018-09-09 20:32:44,1982289.77472274,15.102798602430004
2018-10-15 00:11:54,1982318.119442282,15.09473517552
2018-10-15 01:58:29,1982318.1791277684,15.09473517552
2018-11-23 11:48:51,1982349.957077094,15.102798602430004
2018-11-23 13:35:25,1982350.016746453,15.102798602430004
2018-11-23 17:49:06,1982350.1587998448,15.086671748609998
2018-11-23 19:35:40,1982350.218477267,15.102798602430004
2018-12-06 13:45:43,1982360.5049667864,15.102798602430004
2018-12-06 17:59:24,1982360.647020178,15.11892545625
2018-12-06 19:45:58,1982360.7066976,15.102798602430004
2018-12-06 23:59:39,1982360.848750992,15.135052310069998
2018-12-07 01:46:13,1982360.908420352,15.102798602430004
2019-02-08 11:58:00,1982412.0505845768,15.086671748609998
2019-02-08 13:44:34,1982412.1102619995,15.0786083217
2019-02-28 12:03:42,1982428.1806315137,15.09473517552
2019-04-03 17:35:30,1982455.78208049,15.04635461406
2019-04-03 19:22:04,1982455.8417498495,15.07054489479
2019-05-11 18:28:35,1982486.45282454,15.102798602430004
2019-05-25 16:47:19,1982497.684920196,15.07054489479
2019-05-25 18:33:53,1982497.744589555,15.09473517552
2019-08-13 05:38:46,1982561.817966692,15.11892545625
2019-08-13 07:25:21,1982561.877652178,15.110862029339998
2019-08-13 11:39:02,1982562.0197055696,15.09473517552
2019-09-03 13:59:44,1982579.031689825,15.102798602430004
2019-10-08 01:45:57,1982606.8427959653,15.14311573698
2019-11-14 09:51:48,1982636.9495274925,14.610929560920004
2019-11-14 11:38:22,1982637.009204915,14.86895922204
2019-11-27 10:11:34,1982647.44305356,15.11892545625
2019-11-27 11:58:09,1982647.5027390465,15.102798602430004
2020-02-29 10:17:03,1982723.24233868,15.126988883160005
2020-02-29 12:03:36,1982723.301999976,15.11892545625
2020-03-22 00:45:57,1982740.6620823704,15.09473517552
2020-04-23 00:20:58,1982766.451058437,15.14311573698
2020-04-23 02:07:32,1982766.5107277965,15.0786083217
2020-08-23 08:26:05,1982865.0965155289,15.110862029339998
2020-09-10 18:44:09,1982879.9567743132,15.110862029339998
2020-11-24 17:47:53,1982940.4009723288,15.086671748609998
2020-11-24 19:34:28,1982940.4606497516,15.135052310069998
2020-11-24 23:48:09,1982940.6027031436,15.110862029339998
2020-11-25 01:34:43,1982940.6623805657,15.126988883160005
2020-12-06 23:58:05,1982950.2843792,15.151179163889996
2020-12-07 01:44:39,1982950.344048559,15.110862029339998
2020-12-07 05:58:20,1982950.486101951,15.11892545625
2020-12-07 07:44:54,1982950.5457793735,15.11892545625
2020-12-07 11:58:35,1982950.6878327653,15.102798602430004
2021-02-08 23:56:51,1983001.889617969,15.086671748609998
2021-02-09 01:43:25,1983001.949295392,15.11892545625
2021-03-01 12:01:51,1983018.422441144,15.126988883160005
2021-03-01 13:48:25,1983018.4821185663,15.110862029339998
2021-04-04 05:34:07,1983045.620984868,15.07054489479
2021-04-04 07:20:40,1983045.680646164,15.086671748609998
2021-05-12 12:26:01,1983076.4926533888,15.11892545625
2021-05-12 16:39:40,1983076.6346825908,15.126988883160005
2021-05-26 00:31:30,1983087.381351883,15.110862029339998
2021-05-26 04:45:09,1983087.523381085,15.09473517552
2021-09-25 01:42:28,1983185.7948967533,15.11892545625
2021-09-25 03:29:02,1983185.854566112,15.09473517552
2021-10-26 19:21:39,1983211.384617477,15.110862029339998
2021-10-26 21:08:14,1983211.444302963,15.07054489479
2022-02-19 19:06:09,1983304.911693386,14.98991062569
2022-02-19 20:52:43,1983304.9713627447,15.054418040970004
2022-03-16 19:01:42,1983325.067769062,15.110862029339998
2022-03-16 20:48:16,1983325.127438421,15.06248146788
2022-04-15 06:40:47,1983348.8431622875,15.110862029339998
2022-05-27 07:21:20,1983382.73226192,15.159242590799998
2022-05-27 11:34:59,1983382.874299185,15.110862029339998
2022-05-27 13:21:33,1983382.933968544,15.0786083217
2022-05-27 17:35:12,1983383.076005809,15.086671748609998
2022-06-04 05:40:33,1983389.1265675223,15.0786083217
2022-06-04 07:27:07,1983389.1862449453,15.102798602430004
2022-06-04 11:40:47,1983389.3282902737,15.06248146788
2022-06-04 13:27:21,1983389.3879596328,15.09473517552
2022-09-13 14:49:41,1983470.8746780984,15.102798602430004
2022-10-09 14:41:53,1983491.835217688,15.110862029339998
2022-11-06 22:19:11,1983514.668883284,15.14311573698
2023-03-02 20:15:19,1983608.1352738412,15.151179163889996
2023-03-31 13:59:12,1983631.3086032327,15.0786083217
2023-04-26 07:46:23,1983652.064751076,15.04635461406
2023-04-26 09:32:57,1983652.1244204352,15.126988883160005
2023-08-05 04:47:41,1983733.4052957396,15.086671748609998
2023-08-05 06:34:16,1983733.4649812256,15.09473517552
