Date,JD (TCB),avg Mag
2014-08-24 19:40:21,2156661.8338238816,16.072517999999995
2014-11-27 09:06:23,2156744.838363654,15.826734
2015-01-30 15:33:02,2156801.253261732,15.782844
2015-06-18 02:36:24,2156922.794037858,16.037406
2015-07-21 02:18:51,2156951.750737476,16.634309999999996
2015-09-25 23:21:29,2157010.45521885,15.97596
2015-10-11 17:26:11,2157024.283439256,15.896958
2015-12-09 23:49:03,2157076.30702872,16.037406
2016-01-14 22:54:37,2157107.8746391023,15.730176000000002
2016-02-13 14:46:57,2157133.911372132,15.993515999999998
2016-02-13 16:33:31,2157133.976329332,16.107630000000004
2016-03-12 20:38:03,2157158.703797328,15.853067999999997
2016-03-12 22:24:37,2157158.768754528,15.958403999999998
2016-04-26 04:00:40,2157197.5968067143,15.519504
2016-04-26 10:00:54,2157197.8163971617,15.572171999999997
2016-05-22 02:20:12,2157220.358362608,15.97596
2016-05-22 04:06:46,2157220.423328586,15.958403999999998
2016-08-03 09:19:44,2157284.69350086,15.659952
2016-08-27 09:15:35,2157305.758172796,15.75651
2016-10-07 12:18:38,2157341.859558732,15.738954
2016-10-22 06:23:33,2157354.81010203,15.914513999999995
2016-12-02 00:48:57,2157390.5959364222,16.467528
2016-12-21 22:59:07,2157408.084986616,15.984738
2017-01-25 10:13:53,2157438.341514918,16.28319
2017-02-27 00:58:20,2157466.970259678,15.923292000000002
2017-03-25 17:09:46,2157490.3852323354,15.563394
2017-03-25 23:10:00,2157490.604822784,15.695063999999997
2017-05-10 04:47:22,2157530.311473768,15.712619999999998
2017-05-10 06:33:57,2157530.376448524,15.695063999999997
2017-07-12 04:31:24,2157585.603138966,15.668730000000002
2017-08-17 09:55:36,2157617.4015668584,15.835511999999998
2017-08-17 11:42:11,2157617.466541614,15.888180000000002
2017-09-07 21:54:50,2157636.273801624,15.958403999999998
2017-09-07 23:41:24,2157636.3387588235,15.958403999999998
2017-10-19 10:24:26,2157672.720540414,15.528282000000004
2017-11-03 02:42:43,2157685.6060914,15.642396
2017-12-12 21:12:31,2157720.516803082,15.40539
2018-01-04 01:18:38,2157739.978436658,15.668730000000002
2018-03-13 20:03:00,2157800.354231676,15.598506
2018-03-14 00:16:39,2157800.5088473684,15.563394
2018-04-08 06:19:36,2157822.675096858,15.545838000000002
2018-04-08 08:06:10,2157822.740062836,15.545838000000002
2018-04-08 12:19:50,2157822.8946873057,15.40539
2018-04-08 14:06:24,2157822.959653284,15.493169999999996
2018-05-23 17:58:08,2157862.6019088603,15.791622
