Date,JD (TCB),avg Mag
Gaia16aau,,
2021-05-25 09:36:03,2459359.90003,14.43
2021-05-25 11:22:37,2459359.97404,14.48
2021-06-25 23:10:55,2459391.46591,14.44
2021-06-26 03:24:35,2459391.64207,14.44
2021-08-06 22:49:23,2459433.45096,14.31
2021-08-07 03:03:03,2459433.62712,14.32
2021-08-07 04:49:38,2459433.70113,14.32
2021-09-03 09:05:37,2459460.8789,14.40
2021-09-03 10:52:11,2459460.95291,14.38
2021-10-11 14:40:40,2459499.11157,14.38
2021-11-12 20:13:36,2459531.34278,14.35
2021-11-12 22:00:10,2459531.41678,14.33
2022-01-14 14:40:58,2459594.11178,14.34
2022-01-31 06:56:26,2459610.78919,14.22
2022-01-31 08:43:00,2459610.86319,14.23
2022-03-12 05:39:59,2459650.7361,14.36
2022-03-12 07:26:34,2459650.81012,14.36
2022-04-01 07:26:01,2459670.80973,14.33
2022-05-08 00:42:02,2459707.52919,14.34
2022-06-08 22:39:37,2459739.44418,14.32
2022-06-09 00:26:11,2459739.51818,14.34
2022-07-09 06:20:51,2459769.76448,14.21
2022-07-09 10:34:31,2459769.94064,14.22
2022-08-21 10:12:24,2459812.92528,untrusted
2022-08-21 11:58:58,2459812.99928,14.34
2022-09-18 05:58:35,2459840.74902,14.38
2022-09-18 10:12:15,2459840.92517,14.37
2022-10-23 15:47:41,2459876.15811,14.34
2022-10-23 17:34:15,2459876.23212,14.35
2022-11-26 04:58:35,2459909.70735,14.22
2022-12-18 21:03:52,2459932.37769,14.35
2022-12-18 22:50:26,2459932.45169,14.34
2023-01-26 13:51:24,2459971.07736,14.33
2023-01-26 15:37:58,2459971.15137,14.34
2023-02-11 19:54:08,2459987.32926,14.33
2023-02-11 21:40:42,2459987.40326,14.35
2023-03-23 14:28:12,2460027.10292,untrusted
2023-05-20 06:03:20,2460084.75231,14.33
2023-05-20 07:49:55,2460084.82633,14.34
2023-06-23 23:44:57,2460119.48955,14.54
2023-06-24 01:31:31,2460119.56355,14.53
2023-07-22 23:44:38,2460148.48933,
2023-07-23 01:31:23,2460148.56346,
2023-09-04 05:21:41,2460191.72339,14.46
2023-09-04 07:08:15,2460191.7974,14.48
2023-10-03 01:03:13,2460220.5439,14.31
2023-12-09 05:56:17,2460287.74742,14.22
2023-12-29 22:05:05,2460308.4202,14.30
2023-12-29 23:51:39,2460308.4942,14.30
