jds,mags,magerrs
2458425.63672454,10.112994209973365,0.01868030350360714
2458431.62717593,10.12068180382277,0.016064390209409665
2458433.6469213,10.11164103229937,0.017388727933632775
2458435.6709375,10.150676814306033,0.014421447560739592
2458440.64298611,10.190748815899868,0.0532265946032889
2458451.61770833,10.07851373609654,0.018475077770117018
2458464.60337963,10.069570584469055,0.01229663092686402
2458466.61193287,10.054676090453018,0.013042811812217156
2458469.60371528,10.073374877384977,0.01959296530253271
2458472.61271991,10.034069433748908,0.016956229697885464
2458474.60357639,10.056207179693263,0.01448876765656116
2458479.60555556,10.025887900868062,0.01690851422185674
2458482.58454861,10.05346318376463,0.014697847666664567
2458486.59792824,10.035927251583884,0.011574819013918986
2458490.58594907,10.06215478449912,0.017012734402370534
2458494.58936343,10.047466064644404,0.017843596688050738
2458600.82127315,9.98327643792873,0.01755457554618027
2458600.92156829,9.975421508215483,0.015430198300269506
2458600.974305555,9.962318077053446,0.014515854152098683
2458601.88797454,9.9661584528796,0.015062559280290834
2458601.99247685,9.953153527467688,0.012513607186382471
2458605.889288195,9.997875678263837,0.013983514059363066
2458605.95099537,9.992893301598103,0.014365801611622563
2458606.78740741,10.025583471337777,0.016039304397254952
2458606.90759259,10.000885934778745,0.01582897142705351
2458617.97415509,10.073299163875843,0.014706992133845458
2458637.95815972,10.19174461465892,0.016724410846124933
2458646.91980324,10.28129443622483,0.019889919606275862
2458650.97710648,10.36604735746372,0.019291233113896872
2458655.96758102,10.392542657501776,0.017591833302159698
2458660.94785301,10.48597690215537,0.027366913368624676
2458665.953506945,10.48334854842017,0.02337417422703627
2458668.93609954,10.531722591397731,0.020574260395497417
2458671.918125,10.503877666777417,0.02354451744961426
2458674.916984955,10.555445852019066,0.020784700492071883
2458676.929074075,10.572994135412682,0.028618908581822124
2458678.918078705,10.607483958358575,0.024483868650214152
2458680.92292824,10.588847413220169,0.02435399519893451
2458681.91515046,10.63711837867383,0.025134128836867952
2458683.887939815,10.638559504122565,0.024888437137162104
2458685.899108795,10.664063234851499,0.023756544126206352
2458688.88241898,10.700600123728755,0.024776911272565195
2458692.86561921,10.737951712439294,0.034163087360853155
2458694.89818866,10.735442420890433,0.026855670194712272
2458696.88590278,10.800881859710222,0.02821254944083753
2458698.865734955,10.825500881845283,0.06477358256405756
2458700.869855325,10.798363700450896,0.02781479371895527
2458702.86150463,10.821384295175788,0.029422676492217838
2458704.859189815,10.844955636459982,0.032835940443652345
2458706.82892361,10.864148424153539,0.031175926397580767
2458708.81976852,10.868934303519481,0.030985655127285516
2458710.82047454,10.917297397539958,0.03324818991084887
2458716.815949075,10.981160227652886,0.031672067682332855
2458718.81277778,10.952821124902684,0.029199777054589243
2458722.785300925,11.048797089740468,0.04009677513170397
2458724.796788195,11.087822500048334,0.03162514275473055
2458726.786828705,11.090005300844712,0.03916737843433402
2458733.74828125,11.144950875085506,0.045901931037535565
2458735.76321759,11.171462925115284,0.04085422861691961
2458737.74390046,11.160811140400142,0.036624430444281236
2458739.743136575,11.208676467225054,0.04229533393103301
2458741.78423611,11.208367505202348,0.03886786943440679
2458744.73986111,11.2642455653914,0.03796550264422757
2458747.72933449,11.305498677520463,0.0376926630845351
2458749.7548669,11.301433649288056,0.04308281444291329
2458751.73213542,11.301228592466696,0.038669100457604764
2458754.75603588,11.388139713273429,0.050351766968461165
2458758.71667824,11.393086948854135,0.041811131985593
2458761.690596065,11.451276436581548,0.05025014769458758
2458763.70732639,11.469698404776615,0.051716292183064644
2458765.70276042,11.452653984076584,0.04609042974241992
2458770.68127315,11.485723104517035,0.036971758613365276
2458774.69364583,11.522275241250826,0.046153900024291
2458780.717667825,11.58207940293804,0.05100169774505707
2458785.655868055,11.587866405516081,0.04835296686602009
2458788.653640045,11.637371307927987,0.060352049503558124
2458791.64884838,11.670307898538312,0.0615616951292311
2458794.64620949,11.667729098083532,0.06488440879987716
2458800.638252315,11.693317647548488,0.0619822872783463
2458804.63204861,11.727184427423948,0.05754656930879596
2458814.61914352,11.812872997712251,0.1009465702626017
2458836.62063079,11.790900381985043,0.07504062086712764
2458852.59314236,11.769448828970985,0.08526140978991299
2458859.58584491,11.666774767176783,0.04573176276649793
2458986.85043403,11.174886060423248,0.0656529323720205
2459041.98228009,10.91496432040167,0.03537596554840632
2459043.97516204,10.904856680115213,0.03345454048620311
2459044.974560185,10.907865267097973,0.030824775930585045
2459045.97096065,10.91631718733611,0.032541547941262905
2459046.96685185,10.903365009637316,0.03938407494586609
2459047.96440972,10.94189603309105,0.033220577133004144
2459048.96199074,10.899957873929408,0.03547660977890892
2459049.958449075,10.932617245461621,0.036761077929060706
2459050.956944445,10.89469239062721,0.03282070379507142
2459052.95108796,10.918179602498384,0.030330129570840695
2459054.944375,10.906236876669162,0.027457221406717903
2459055.94233796,10.947739238027614,0.039720469034247446
2459056.94091435,10.907827147423765,0.032097693698778566
2459057.936550925,10.9238076883081,0.03560688959543156
2459058.93609954,10.92248808677415,0.025732114224035697
2459059.932372685,10.908335632037495,0.026472807575855354
2459060.93052083,10.945454821995636,0.03127278234974162
2459061.927233795,10.894686445989366,0.029147817238079042
2459062.922858795,10.93450025055116,0.03511723702401359
2459063.92230324,10.935316674930183,0.03841204633665757
2459064.91871528,10.922372311193708,0.027988295885620722
2459065.91704861,10.92356815477477,0.030671595259539497
2459066.91228009,10.92563027434758,0.034258360191124326
2459067.909363425,10.908387523336538,0.029031125177344116
2459068.908425925,10.919364700569531,0.030990237163309377
2459069.90434028,10.93649835608921,0.027271553692375942
2459070.902627315,10.944616709487228,0.04016025401475313
2459071.8984375,10.949631683531926,0.034291926999649454
2459072.89603009,10.929854603854833,0.03270308835205824
2459073.894016205,10.96074386089211,0.03247863545859869
2459074.890300925,10.963894642300833,0.04117035568776881
2459075.88865741,10.951261689370703,0.03436723674146104
2459076.887685185,10.95502176290403,0.0328476421698939
2459077.883564815,10.938559663797086,0.03405612649563691
2459079.87642361,10.939241058321702,0.03500974252467056
2459080.87414352,10.962357784567184,0.035711414581931764
2459081.87329861,10.983088418762211,0.035983485958862235
2459086.85755787,11.045477796654957,0.04080154217091611
2459087.855949075,10.926060628549642,0.040465742632050015
2459088.85173611,10.95862074200242,0.03760788970073021
2459089.85449074,10.996488042738063,0.0416216635088373
2459090.84653935,10.921589937213017,0.025163064152046
2459091.84488426,10.962166374543378,0.034601071238266445
2459092.84171296,10.974134860984456,0.03484915626566067
2459093.84017361,10.962162377854568,0.03384228812494074
2459094.83702546,10.968834768829696,0.03882441226215562
2459095.832743055,10.962284472019286,0.036236552820021604
2459096.83077546,11.006270924727662,0.0343873287295981
2459097.827766205,10.985277368828047,0.037893720913765826
2459098.82585648,10.979662919098107,0.03592084874349977
2459106.80392361,11.013101952486714,0.03093598744322347
2459107.80195602,11.007672571263369,0.037057173519944205
2459108.79851852,11.009090037067715,0.03780402847190075
